#time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1186302520.865234375 4.962232225507175943e-18 -3.9935593897469964e-11 -2.625253070307975093e-09 -2.924278050629961165e-06 2.222853536163084764e-09 1.489078802730552361e-05
1186302520.866210938 2.259567199597988362e-17 3.236951168455502541e-11 -1.998690291281789256e-09 -4.376994449795426048e-06 1.748261015572570276e-09 1.02814615704797695e-05
1186302520.8671875 -1.401136654201097954e-17 -3.113189102780058347e-11 -2.604085868731610613e-09 -6.788724556842241746e-06 2.251896458279245948e-09 9.875191536587710125e-06
1186302520.868164062 -1.646979774501117654e-18 -4.207869455412566277e-12 -2.071279179695576828e-09 -9.087201267495382607e-06 1.712374743952388467e-09 6.776703943021974009e-06
1186302520.869140625 4.78115268642180309e-19 -4.264556673524464656e-11 -2.659610273635251008e-09 -9.154758657490298516e-06 2.180318244167725726e-09 6.619320539994531406e-06
1186302520.870117188 3.055857883079789575e-17 -1.664099335190834452e-11 -2.085414767757586657e-09 -6.676795664759788249e-06 1.670421481038646114e-09 6.881118472958976134e-06
1186302520.87109375 -3.172029242904490174e-18 -7.306665801850253997e-11 -2.687366025153550334e-09 -1.285442555908196418e-05 2.149017744283720189e-09 7.805326409121889758e-06
1186302520.872070312 9.51903426473874955e-18 -5.281270449487194902e-11 -2.145308806370588913e-09 -1.59041733014564192e-05 1.613074661792489397e-09 8.500414155770848857e-06
1186302520.873046875 -6.640982435916974128e-17 -6.903211922085588738e-11 -2.665328716433779144e-09 -1.793100756273456565e-05 2.156374843043094202e-09 8.755180480988659363e-06
1186302520.874023438 5.41670015257517757e-18 3.811321926098933537e-12 -2.051777904730500623e-09 -8.662253014119945875e-06 1.71248209175108001e-09 8.241858550977329074e-06
1186302520.875 5.363108088113854915e-17 -6.81759671886444023e-11 -2.660510302928074653e-09 -9.728747772414547869e-06 2.152154625921806852e-09 7.663178107703117023e-06
1186302520.875976562 4.128707059045370898e-17 -4.233681653141908569e-12 -2.052587310506048474e-09 -8.571341151433454163e-06 1.69635210536626359e-09 8.186638185315803977e-06
1186302520.876953125 1.689419292714020529e-17 -7.506877842554253419e-11 -2.669957433782658145e-09 -8.477291698617073966e-06 2.139004288001696289e-09 6.659000528194589211e-06
1186302520.877929688 -2.851875826104691878e-18 1.327744224286049115e-11 -2.021630629126379288e-09 -8.594985462470130253e-06 1.704599121869939067e-09 8.503238925519527471e-06
1186302520.87890625 -8.222416556700253376e-18 -8.281669466371984509e-11 -2.671887144332110761e-09 -1.14252544411363358e-05 2.115878965801516278e-09 9.529034697352682206e-06
1186302520.879882812 -1.341779254733224381e-17 -9.187662247082667969e-11 -2.224316437683334997e-09 -1.233685331093313028e-05 1.548390996049530745e-09 2.565679957056307242e-06
1186302520.880859375 -7.413398105079959947e-19 -1.102318758822220056e-10 -2.787347737860510331e-09 -9.534939666975195458e-06 1.992174447663508346e-09 2.356089892241366646e-06
1186302520.881835938 9.160156667598091159e-18 -9.707702950146167672e-11 -2.224331482166708507e-09 -1.193317651654500841e-05 1.537823804757205391e-09 5.18112950304656163e-06
1186302520.8828125 1.494184838230986343e-17 -1.065518624038209142e-10 -2.773812128376166429e-09 -1.163561535103899689e-05 2.032485117743912912e-09 7.384387901549925156e-06
1186302520.883789062 -2.25287041982795635e-17 -4.056826615007513547e-11 -2.072049481762852429e-09 -1.385376242717337282e-05 1.616719380859755714e-09 9.707193687944911487e-06
1186302520.884765625 -1.445615306839508326e-19 -1.064126960957100213e-10 -2.769598602187369527e-09 -1.150082719347143305e-05 2.027365766532732024e-09 6.817224490784008862e-06
1186302520.885742188 -7.762507800926665037e-18 -8.962556040754516781e-11 -2.211027251285784761e-09 -9.924347401835224779e-06 1.539123400854469719e-09 3.884135040001952257e-06
1186302520.88671875 9.055718428330653738e-19 -1.34807116692508565e-10 -2.852844987621724571e-09 -8.540735032092824908e-06 1.970680281817839896e-09 8.169498553728383566e-06
1186302520.887695312 -4.916843896709717755e-18 -4.876371347109627661e-11 -2.094660736787662569e-09 -9.722950136159859977e-06 1.592542740854243241e-09 7.526867876258240683e-06
1186302520.888671875 -2.362109662761648535e-17 -8.493916884780988059e-11 -2.661225918930822264e-09 -7.442778579490271596e-06 2.079005665955883157e-09 8.27168997609073501e-06
1186302520.889648438 1.674727322854825408e-17 -4.085874638857971353e-12 -2.021152310810083975e-09 -6.067434945451115931e-06 1.675183460571725429e-09 1.159047058318510629e-05
1186302520.890625 3.622013044109626937e-18 -6.177455582962907647e-11 -2.623031978990161695e-09 -2.992234954934673194e-06 2.119083123081521091e-09 1.077071075234771729e-05
1186302520.891601562 1.663479941840773883e-18 3.440669636143771866e-11 -1.905605277974329871e-09 -2.087384357271388109e-06 1.790071952866866146e-09 1.476561732171449534e-05
1186302520.892578125 2.444875927353432227e-17 -4.797441215026889446e-13 -2.435068637022293403e-09 -1.24096017554564477e-06 2.241241892982208981e-09 1.140719443816807523e-05
1186302520.893554688 1.776674123819593982e-17 3.14113109793758916e-11 -1.943091749794854139e-09 -2.15395799748347374e-06 1.699961779919311488e-09 1.143407787686084311e-05
1186302520.89453125 3.136426409489792793e-17 -1.831476604816348704e-11 -2.536643611040231105e-09 -4.454419972814644205e-06 2.197315298730105053e-09 1.020407368768972475e-05
1186302520.895507812 2.746027178697207839e-17 3.134460508517164133e-11 -1.939228648207110958e-09 -4.906081220283187235e-06 1.696767558538460171e-09 9.758777143346778092e-06
1186302520.896484375 -1.372311823015580155e-17 -4.173660268809881902e-11 -2.595222987853566751e-09 -7.928982043680339402e-06 2.124446905615178157e-09 9.071525830692288693e-06
1186302520.897460938 1.376698596291101111e-17 -4.651466944455321785e-11 -2.073478791445455878e-09 -7.379975440586713804e-06 1.573728717651112898e-09 9.899263069686116168e-06
1186302520.8984375 -1.318689293727251011e-17 -8.197255583704038309e-11 -2.609976899519648734e-09 -1.008519657452914496e-05 2.102994391450777918e-09 9.499040011480031786e-06
1186302520.899414062 3.252283754251126755e-17 4.393399633571588038e-12 -1.998415576734264026e-09 -6.76401973268351404e-06 1.660755755023091132e-09 1.027049301231862396e-05
1186302520.900390625 -2.387507004215548897e-18 -1.17100288097983369e-11 -2.490396536633630812e-09 -4.687613474415545239e-06 2.186156878685642665e-09 9.484851573752226252e-06
1186302520.901367188 -2.268150736977943244e-17 1.81550365325817648e-11 -1.968422947843348053e-09 -4.530626485921417389e-06 1.661742493429209392e-09 9.711897659395878857e-06
1186302520.90234375 -1.923635112569812393e-17 -3.226373280383457333e-11 -2.542021584239234758e-09 -2.328199829720644744e-06 2.142464013492528537e-09 9.786151888108106356e-06
1186302520.903320312 -1.543823721348749205e-17 -3.478387859777412625e-12 -1.99433821956208096e-09 -5.469774385606154843e-06 1.643632878926702185e-09 5.503215198962414464e-06
1186302520.904296875 -2.815981493488912859e-17 -1.072950649182354016e-10 -2.728255995557348394e-09 -9.334091649132458812e-06 1.945709287133876497e-09 2.598778032436717842e-06
1186302520.905273438 6.209263420415610291e-18 -9.809299003814988129e-11 -2.179811784284891745e-09 -1.039744214581275232e-05 1.489540424042565054e-09 2.489846045275175088e-06
1186302520.90625 -3.114309694885298165e-17 -1.795005242294507182e-10 -2.860248491915985649e-09 -1.266322215543276284e-05 1.834351831129378913e-09 1.053269563657472437e-06
1186302520.907226562 6.973099958460473965e-18 -1.279943778970580151e-10 -2.212427470084113184e-09 -1.131305790689938184e-05 1.449837531687017476e-09 1.711280685453881074e-07
1186302520.908203125 1.865202652709632668e-17 -1.823056739394244123e-10 -2.877497595164109923e-09 -1.245022065841497246e-05 1.827426104236023932e-09 4.342905363383530202e-07
1186302520.909179688 -6.670680890738081825e-18 -1.357956359192424861e-10 -2.227740285641951226e-09 -1.076499076775318627e-05 1.446929498760931763e-09 5.244412866579417978e-07
1186302520.91015625 -2.992009248637285597e-17 -9.595459581280260947e-11 -2.660711335178756066e-09 -1.06732641018527437e-05 1.963917404132157977e-09 3.463444860480976062e-06
1186302520.911132812 -2.189782734388639166e-17 -6.222425691473713167e-11 -2.072736641070364623e-09 -9.620577985631297813e-06 1.525675771556501855e-09 3.552333588679584842e-06
1186302520.912109375 -1.481732169442533961e-17 -8.53175980817077041e-11 -2.591675056282176151e-09 -6.637535914513271497e-06 2.04089137890445544e-09 4.994572053067083056e-06
1186302520.913085938 1.906307132535824337e-18 -3.474062074117531318e-11 -2.000420627427935775e-09 -4.504843006711972686e-06 1.555807896290353839e-09 6.934992861346319511e-06
1186302520.9140625 2.735275259665315388e-18 -4.197628209249620779e-11 -2.550763380303041082e-09 -2.707778472274608486e-06 2.086287122034774797e-09 5.741340610129414056e-06
1186302520.915039062 -2.866197948921331676e-17 -1.731085871988994322e-11 -1.993454928572556562e-09 -2.431559960625885519e-06 1.578952898526199384e-09 5.836400417438799345e-06
1186302520.916015625 -1.492062837582773117e-17 -9.453210258176499821e-12 -2.451432055661293093e-09 -2.039811486540282391e-06 2.172760123234630196e-09 9.783237564725781119e-06
1186302520.916992188 -8.145517034720150132e-19 3.379381046103659394e-11 -1.856345311779772662e-09 -7.232189219604460436e-07 1.727223473002985026e-09 9.550815547747188794e-06
1186302520.91796875 -1.962556756836507522e-17 1.562797967056821471e-11 -2.34452892818261715e-09 -8.512790382513642611e-09 2.205395462051333778e-09 8.874916936147666602e-06
1186302520.918945312 -1.718400937104423721e-17 3.69731657359823611e-11 -1.81562459107894705e-09 -2.745973649738092724e-07 1.739633605969123927e-09 6.295755964566979992e-06
1186302520.919921875 4.758396903177761619e-18 -1.249865472709737154e-11 -2.455561185863242329e-09 -2.742031797408424256e-06 2.149188042402967594e-09 4.809703339700073814e-06
1186302520.920898438 2.80730959973031289e-18 -4.336006529756284314e-12 -1.96094520045452836e-09 -4.638507679788621708e-06 1.605332745969641384e-09 5.361756939771680715e-06
1186302520.921875 -2.879236976202935991e-17 -9.443051215329949796e-11 -2.63816614765239464e-09 -5.930725837940274594e-06 1.953332502921846238e-09 4.373746336881385741e-06
1186302520.922851562 -1.41743632937709616e-17 -4.69584794819854439e-11 -2.036583518665778742e-09 -5.960509733437131244e-06 1.52649916358921364e-09 4.256591828252835564e-06
1186302520.923828125 -2.660283914625606844e-17 -8.99967141966525254e-11 -2.620010394093450306e-09 -5.199027725118657664e-06 1.978763175037751777e-09 2.558540898186379503e-06
1186302520.924804688 3.008024387249074627e-17 -6.211134956892435885e-11 -2.040769201685447426e-09 -4.606198446104915745e-06 1.502958839193212441e-09 3.97401664489060793e-06
1186302520.92578125 2.826163001375208725e-17 -1.035781859736407191e-10 -2.673104039387660948e-09 -4.376079515476925959e-06 1.908663696387218617e-09 3.325412945464624901e-06
1186302520.926757812 2.636874151502809097e-17 -3.989846071128950884e-11 -1.995975303916958817e-09 -4.117191481569979544e-06 1.527927008528416154e-09 3.237812502228664568e-06
1186302520.927734375 -5.387126185076722375e-17 -8.995727826385100644e-11 -2.579315274287991348e-09 -4.661902618098043391e-06 1.97926780721981897e-09 4.29452138953885071e-06
1186302520.928710938 2.97152066468091695e-18 7.582747696893866584e-13 -1.943095256384412588e-09 -4.093062262975772153e-06 1.590566158271538772e-09 4.938396445980968905e-06
1186302520.9296875 -1.605616060089827509e-17 -4.254861173120693408e-11 -2.519445945384082344e-09 -3.547116771634876024e-06 2.053880971136243335e-09 5.374185254315763949e-06
1186302520.930664062 4.808024598237669023e-17 1.092376753391468924e-11 -1.919216812118005029e-09 -4.021956853963709052e-06 1.597389372984333531e-09 5.137423312452177532e-06
1186302520.931640625 3.106474949107518877e-17 -1.295448739876468833e-11 -2.435189495575076712e-09 -1.244757041133840361e-06 2.117940884401753142e-09 5.517940256888084034e-06
1186302520.932617188 8.040386119021256346e-18 1.084384643788663186e-11 -1.915599352076864487e-09 -2.918830130187620908e-06 1.593506892168648583e-09 4.002742102656427098e-06
1186302520.93359375 -2.358480014436486237e-17 -4.268607959292073828e-11 -2.511752608202186612e-09 -2.652432780045659855e-06 2.046990100207167603e-09 4.047176147603485518e-06
1186302520.934570312 -3.159713909525161457e-17 5.10811901023445013e-12 -1.922116675517516608e-09 -3.508046487782178055e-06 1.586869196022456607e-09 3.004939180371213092e-06
1186302520.935546875 4.411758875163252359e-18 -5.392824474104984554e-11 -2.520096284724016057e-09 -4.533119316874745361e-06 2.030379848594370462e-09 4.07447728775527302e-06
1186302520.936523438 -1.814775936914101241e-17 -3.393797967861974132e-11 -1.95213774633924928e-09 -5.679294303384564149e-06 1.51330099243188143e-09 3.013989173022617337e-06
1186302520.9375 4.0708242464154392e-18 -8.695724605996982154e-11 -2.546592218647028603e-09 -5.615292216878676381e-06 1.997809271144177736e-09 2.777126580987781363e-06
