time median 50%_lower 50%_upper 90%_lower 90%_upper
0.728516 0.008529 0.00654503 0.0104596 0.00272854 0.0133155
0.730469 -0.000458314 -0.00242848 0.00140544 -0.00601118 0.00418727
0.732422 -0.00883661 -0.0106524 -0.00701656 -0.0135536 -0.00425651
0.734375 -0.0120441 -0.0138589 -0.0102227 -0.0167623 -0.00737058
0.736328 -0.00859774 -0.0104836 -0.00661648 -0.0134326 -0.00321206
0.738281 -0.000273909 -0.00217383 0.00174789 -0.00515541 0.00520554
0.740234 0.00855711 0.00668122 0.0105171 0.00376567 0.0135377
0.742188 0.0130335 0.0111346 0.0149531 0.00820197 0.0178608
0.744141 0.0107256 0.00872521 0.0126878 0.00545726 0.0156427
0.746094 0.00261487 0.000648018 0.004528 -0.00273603 0.00758163
0.748047 -0.00732939 -0.00924036 -0.00542536 -0.0121336 -0.00246167
0.75 -0.013986 -0.0158614 -0.0120622 -0.0186999 -0.00906436
0.751953 -0.0140063 -0.0160112 -0.0119571 -0.0189722 -0.00845012
0.753906 -0.00746021 -0.00942383 -0.00539569 -0.01235 -0.00156834
0.755859 0.00252223 0.000694091 0.00444202 -0.00217974 0.00762104
0.757812 0.0107882 0.00899786 0.0125152 0.00626462 0.0152285
0.759766 0.0132149 0.0113355 0.015053 0.00824634 0.0178854
0.761719 0.00896856 0.00695394 0.0108809 0.00305065 0.0137724
0.763672 0.000356244 -0.00171394 0.00224597 -0.00549777 0.00512801
0.765625 -0.00804718 -0.00998243 -0.00616654 -0.0130839 -0.00335808
0.767578 -0.011454 -0.0133221 -0.00954384 -0.0163133 -0.00667591
0.769531 -0.00817868 -0.0101442 -0.00618122 -0.013218 -0.00287859
0.771484 0.000115746 -0.0018775 0.00220291 -0.00505438 0.00561874
0.773438 0.00914961 0.0071375 0.0111961 0.00399707 0.014292
0.775391 0.0140161 0.0119889 0.0160597 0.008838 0.0190406
0.777344 0.0119981 0.00988887 0.0140818 0.00641166 0.0171777
0.779297 0.00389491 0.00186411 0.0059258 -0.00161096 0.00898109
0.78125 -0.00644437 -0.00835977 -0.00451884 -0.0112513 -0.00148169
0.783203 -0.0138298 -0.0157158 -0.0119107 -0.0185604 -0.00894711
0.785156 -0.0147844 -0.0167671 -0.0127062 -0.0197504 -0.00911856
0.787109 -0.00898218 -0.0109808 -0.00684971 -0.014007 -0.00271527
0.789062 0.000593424 -0.00133283 0.00264198 -0.00424991 0.00615932
0.791016 0.00896604 0.00712721 0.0107881 0.00432793 0.0136573
0.792969 0.0117192 0.00983458 0.013543 0.00681823 0.016573
0.794922 0.00787099 0.00582676 0.0098613 0.00217905 0.0128767
0.796875 -0.000436921 -0.00260966 0.00156775 -0.00634486 0.00455284
0.798828 -0.00871552 -0.0107807 -0.00666585 -0.0139876 -0.00359922
0.800781 -0.0121438 -0.0142019 -0.010122 -0.0172427 -0.00699304
0.802734 -0.00880025 -0.0108777 -0.00668173 -0.0140536 -0.00326622
0.804688 -0.000168341 -0.00221577 0.0019257 -0.00541034 0.0053237
0.806641 0.00950068 0.00750085 0.0115603 0.00433256 0.0145774
0.808594 0.0151712 0.0130902 0.0172211 0.00984351 0.0202965
0.810547 0.013953 0.0117844 0.0160791 0.00811221 0.0191918
0.8125 0.00631853 0.00422515 0.00835404 0.000459763 0.0114428
0.814453 -0.00402986 -0.00596809 -0.00217267 -0.00896054 0.000866195
0.816406 -0.0119409 -0.0137279 -0.0101068 -0.0164383 -0.00728617
0.818359 -0.013622 -0.0155381 -0.0116174 -0.0184511 -0.008204
0.820312 -0.00863687 -0.0106161 -0.00653103 -0.0135428 -0.00241696
0.822266 0.000364974 -0.00158098 0.00246535 -0.0044883 0.00626523
0.824219 0.00851195 0.00658507 0.0104411 0.00362232 0.0135045
0.826172 0.0112278 0.00930908 0.0131272 0.00633745 0.0161854
0.828125 0.00734223 0.00528153 0.00932191 0.00179445 0.0124579
0.830078 -0.00116053 -0.00330458 0.000834973 -0.00677051 0.00401551
0.832031 -0.00978663 -0.0118362 -0.00779956 -0.0150092 -0.00469713
0.833984 -0.0136989 -0.0157625 -0.0117102 -0.0187796 -0.00852337
0.835938 -0.0107507 -0.0128431 -0.00865686 -0.0158986 -0.00518364
0.837891 -0.00212846 -0.00410356 -9.57259e-05 -0.00727084 0.00333165
0.839844 0.00799904 0.00606061 0.00992601 0.00296412 0.012825
0.841797 0.0144652 0.0125176 0.016373 0.00944999 0.0192127
0.84375 0.0141515 0.0120803 0.0161436 0.00837045 0.0191344
0.845703 0.0072844 0.005225 0.00924834 0.00127965 0.0122105
0.847656 -0.00275238 -0.00470389 -0.000890767 -0.00792009 0.00197184
0.849609 -0.0107751 -0.0125025 -0.00895421 -0.0152504 -0.00617232
0.851562 -0.0127536 -0.0145975 -0.0108223 -0.0174512 -0.00765406
0.853516 -0.00806674 -0.0100074 -0.00602707 -0.012958 -0.00211799
0.855469 0.000738406 -0.0011758 0.002814 -0.00409205 0.00652005
0.857422 0.00894358 0.00707003 0.0108895 0.00420909 0.0139769
0.859375 0.0119314 0.0100047 0.0138254 0.00702589 0.0168038
0.861328 0.00817368 0.00613939 0.0101441 0.00277843 0.0132505
0.863281 -0.000453106 -0.00252224 0.00150661 -0.00592018 0.00467354
0.865234 -0.00948183 -0.011479 -0.00752106 -0.0145053 -0.00442395
0.867188 -0.0140232 -0.0160261 -0.0120587 -0.0189549 -0.00899141
0.869141 -0.0116174 -0.0136345 -0.00956634 -0.0166769 -0.00612931
0.871094 -0.00326853 -0.0052186 -0.00125805 -0.00832997 0.00217194
0.873047 0.00700013 0.00511064 0.00891102 0.00207335 0.0117841
0.875 0.0139708 0.0120434 0.0158708 0.0090029 0.018674
0.876953 0.0143026 0.0122338 0.0163106 0.00861828 0.0192887
0.878906 0.0079728 0.00588742 0.0099532 0.00179658 0.0129536
0.880859 -0.00187244 -0.00384639 -5.56315e-06 -0.00723765 0.00291942
0.882812 -0.0101121 -0.0118647 -0.00831956 -0.0146747 -0.00555419
0.884766 -0.0125193 -0.0143537 -0.0106175 -0.0173245 -0.00754642
0.886719 -0.00825926 -0.0102022 -0.00620461 -0.0132018 -0.00243847
0.888672 0.000336097 -0.00160424 0.00246768 -0.00457897 0.00627702
0.890625 0.00862037 0.00664133 0.0105917 0.00364392 0.0137443
0.892578 0.0117831 0.00982549 0.0137452 0.00684645 0.0168029
0.894531 0.00818972 0.00613342 0.010229 0.00275855 0.0133837
0.896484 -0.000485954 -0.00260372 0.00155722 -0.00596596 0.00485456
0.898438 -0.00984689 -0.0119299 -0.00782902 -0.0150164 -0.00457829
0.900391 -0.0149227 -0.0170106 -0.0127933 -0.0201138 -0.00947079
0.902344 -0.0129679 -0.0151285 -0.0107803 -0.0182942 -0.00713604
0.904297 -0.00473671 -0.0068206 -0.00266471 -0.0100068 0.00101976
0.90625 0.0058156 0.00389468 0.00775861 0.000801311 0.0106848
0.908203 0.0134768 0.0115714 0.0153605 0.00862476 0.0182016
0.910156 0.0146968 0.0125944 0.0166829 0.00893818 0.0197308
0.912109 0.00911116 0.00693489 0.0111579 0.00266026 0.0142213
0.914062 -0.000264598 -0.00239732 0.00170814 -0.00623785 0.00470339
0.916016 -0.00848553 -0.0104077 -0.00657145 -0.0134565 -0.00366788
0.917969 -0.0110767 -0.0129887 -0.00915034 -0.0161569 -0.006143
0.919922 -0.00710985 -0.00912952 -0.00498804 -0.0123515 -0.0013198
0.921875 0.00130976 -0.000792417 0.00354706 -0.00402317 0.00723942
0.923828 0.00954522 0.00743268 0.011713 0.00426229 0.0150412
0.925781 0.0128524 0.0107267 0.0150328 0.00740251 0.0181674
0.927734 0.00924404 0.00704775 0.0114316 0.00354214 0.0146757
0.929688 0.000219813 -0.001955 0.00236533 -0.0054301 0.00566985
0.931641 -0.00985317 -0.0119581 -0.00776382 -0.0150574 -0.00444439
0.933594 -0.0158608 -0.0179766 -0.0137083 -0.0211834 -0.0103112
0.935547 -0.014884 -0.0170564 -0.0126141 -0.0203431 -0.00863605
0.9375 -0.00732676 -0.00945227 -0.00512645 -0.0126519 -0.00104101
0.939453 0.00312514 0.00117872 0.00516768 -0.00196264 0.00831384
0.941406 0.0112144 0.00933301 0.0130234 0.00635805 0.0158562
0.943359 0.0130549 0.0110182 0.0150567 0.00762905 0.0179765
0.945312 0.00827313 0.00608011 0.0103207 0.00183724 0.0133943
0.947266 -0.00052467 -0.00274201 0.00153941 -0.00671311 0.00464066
0.949219 -0.00843226 -0.0105292 -0.0063818 -0.0138075 -0.00322479
0.951172 -0.0108913 -0.0129253 -0.00880951 -0.0161261 -0.00567582
0.953125 -0.00668702 -0.00877066 -0.00450725 -0.0121324 -0.000953958
0.955078 0.00213088 -3.86395e-06 0.00435246 -0.00336691 0.00792086
0.957031 0.010914 0.0088001 0.0130771 0.00541558 0.0163501
0.958984 0.0148558 0.0126835 0.0170493 0.00931278 0.0201857
0.960938 0.0117187 0.00951037 0.0139265 0.00578377 0.01717
0.962891 0.00274284 0.000630505 0.00485244 -0.00292729 0.00811147
0.964844 -0.00779122 -0.00978938 -0.00582547 -0.0126621 -0.00263286
0.966797 -0.0146656 -0.0166379 -0.012675 -0.0195927 -0.00941532
0.96875 -0.0147345 -0.0167918 -0.012593 -0.0198301 -0.00866826
0.970703 -0.0081017 -0.0101214 -0.0059051 -0.0132173 -0.00157006
0.972656 0.00183505 -0.000114558 0.00390602 -0.00310746 0.00748849
0.974609 0.00986308 0.00798043 0.0117095 0.00510591 0.0146586
0.976562 0.0118579 0.00984484 0.0137507 0.00666688 0.0168517
0.978516 0.00721999 0.00507556 0.0092151 0.00127017 0.0123056
0.980469 -0.00149402 -0.00370043 0.000523481 -0.00747724 0.00365061
0.982422 -0.00952608 -0.0115672 -0.00748446 -0.0148108 -0.0043307
0.984375 -0.012175 -0.0142335 -0.0101421 -0.0173971 -0.00698008
0.986328 -0.00804097 -0.0101271 -0.00591775 -0.0133644 -0.00243256
0.988281 0.00102297 -0.0010411 0.00314736 -0.00438591 0.00655135
0.990234 0.0104304 0.00841674 0.0124802 0.00514718 0.0155602
0.992188 0.0151988 0.0131193 0.0172662 0.00975229 0.0203517
0.994141 0.0128311 0.0106706 0.014955 0.00697799 0.0180627
0.996094 0.00431348 0.00224375 0.00632925 -0.00146094 0.00952028
0.998047 -0.00627329 -0.00820069 -0.00435915 -0.0111004 -0.00120985
1 -0.0136017 -0.0154763 -0.0116874 -0.018318 -0.00867724
1.00195 -0.014279 -0.0162652 -0.0121751 -0.0192749 -0.00840713
1.00391 -0.00820488 -0.0102264 -0.00604066 -0.0132734 -0.00179356
1.00586 0.00141836 -0.000515523 0.00350879 -0.00343794 0.00724812
1.00781 0.00950975 0.00763897 0.0113574 0.00473852 0.0143952
1.00977 0.0117196 0.00978239 0.0136219 0.00671462 0.0167536
1.01172 0.00731169 0.00520619 0.00931478 0.00145997 0.0124445
1.01367 -0.00134987 -0.00353478 0.000675975 -0.00727021 0.00385754
1.01562 -0.00955349 -0.0116644 -0.00752653 -0.0149088 -0.0043909
1.01758 -0.0125667 -0.0146379 -0.010515 -0.0177932 -0.00730326
1.01953 -0.00862137 -0.0107429 -0.00647759 -0.0140211 -0.00304677
1.02148 0.0005068 -0.00158123 0.00265317 -0.00501005 0.00608846
1.02344 0.0103329 0.00828128 0.0124402 0.00486583 0.0155496
1.02539 0.015783 0.0136106 0.0179148 0.0101593 0.0211016
1.02734 0.0140461 0.011788 0.01626 0.00784943 0.0195284
1.0293 0.00586448 0.003689 0.00796536 -0.000235799 0.0111783
1.03125 -0.00487127 -0.00685993 -0.00295865 -0.0098923 0.000206717
1.0332 -0.0127595 -0.0146417 -0.0108492 -0.0175116 -0.00783461
1.03516 -0.0142045 -0.0162342 -0.0121003 -0.0192292 -0.00839459
1.03711 -0.00887021 -0.0109712 -0.00664333 -0.0141123 -0.00219303
1.03906 0.000276566 -0.00177581 0.00249102 -0.00490543 0.00660362
1.04102 0.0082264 0.00625399 0.0103243 0.00320914 0.0136271
1.04297 0.0105708 0.00855582 0.0125992 0.00543798 0.0159279
1.04492 0.00628701 0.00407898 0.00841024 0.000450668 0.0118616
1.04688 -0.00238265 -0.00470113 -0.000181842 -0.00845464 0.0032296
1.04883 -0.0107218 -0.0130122 -0.00849528 -0.0164866 -0.0050467
1.05078 -0.0139574 -0.0162881 -0.0117385 -0.0195623 -0.00822538
1.05273 -0.0101001 -0.0124023 -0.00779316 -0.0158 -0.00402162
1.05469 -0.000638306 -0.0028579 0.00158454 -0.00631768 0.00516283
1.05664 0.00989637 0.00777902 0.0120416 0.00442041 0.0152718
1.05859 0.0163764 0.0141524 0.0185655 0.0105782 0.0219104
1.06055 0.0157294 0.01338 0.0179942 0.00912009 0.0213568
1.0625 0.00833813 0.00601281 0.0105711 0.0015766 0.0139428
1.06445 -0.00208432 -0.00427426 -1.91697e-05 -0.00775048 0.00325382
1.06641 -0.0102377 -0.0121404 -0.00831058 -0.0151911 -0.00525329
1.06836 -0.0121877 -0.0142294 -0.0100834 -0.0174523 -0.0065865
1.07031 -0.00753697 -0.00969467 -0.00521551 -0.0129434 -0.00102812
1.07227 0.00107461 -0.00113277 0.00346263 -0.00448183 0.00766725
1.07422 0.00877783 0.0065381 0.0110082 0.00302786 0.0145083
1.07617 0.0108901 0.00863926 0.013071 0.00515802 0.0164774
1.07812 0.00623165 0.00391561 0.00848334 0.000157732 0.012008
1.08008 -0.00303841 -0.00537566 -0.000744968 -0.00898937 0.00287226
1.08203 -0.0121431 -0.0144731 -0.00988688 -0.0179577 -0.00627454
1.08398 -0.0163085 -0.0186016 -0.0139327 -0.0220456 -0.0101826
1.08594 -0.0130929 -0.0154542 -0.0107037 -0.0189185 -0.00669901
1.08789 -0.00380387 -0.00604016 -0.00156698 -0.00951956 0.00224173
1.08984 0.00718644 0.00512993 0.00927972 0.00173044 0.0122401
1.0918 0.0145106 0.0124474 0.0165522 0.00913314 0.0196115
1.09375 0.0150165 0.0127397 0.0171448 0.00851063 0.0203743
1.0957 0.0086789 0.00631782 0.0108348 0.00166746 0.0140996
1.09766 -0.00103467 -0.00329213 0.00107824 -0.00733363 0.00424696
1.09961 -0.00890539 -0.010923 -0.00689625 -0.014179 -0.00373952
1.10156 -0.0107183 -0.0127826 -0.00865841 -0.0161304 -0.00534409
1.10352 -0.00601451 -0.00815056 -0.00372561 -0.0115439 0.000160583
1.10547 0.00269917 0.00051479 0.00506512 -0.00293889 0.00893878
1.10742 0.0105475 0.00836724 0.0128154 0.00495862 0.0163013
1.10938 0.0129212 0.0107222 0.0151899 0.00721957 0.018509
1.11133 0.0082973 0.00603239 0.0105563 0.00233384 0.0140077
1.11328 -0.00135547 -0.00357485 0.000840559 -0.00717638 0.00438301
1.11523 -0.011289 -0.0134734 -0.00915074 -0.0166856 -0.00562261
1.11719 -0.0164597 -0.0186371 -0.0142508 -0.0219279 -0.0105964
1.11914 -0.0142753 -0.0164911 -0.0119933 -0.0198732 -0.00777042
1.12109 -0.00569031 -0.00782658 -0.00349199 -0.0110784 0.000548522
1.12305 0.00514509 0.00317464 0.00716159 -2.82987e-05 0.0102421
1.125 0.0127875 0.0108493 0.0146909 0.0076762 0.0176299
1.12695 0.013798 0.0116602 0.0158601 0.00780687 0.0188945
1.12891 0.00806266 0.00580277 0.0101583 0.00124204 0.0133269
1.13086 -0.0012841 -0.00350497 0.00077693 -0.00757927 0.00392327
1.13281 -0.0090739 -0.0110989 -0.00708001 -0.0144182 -0.00399518
1.13477 -0.0109839 -0.0130031 -0.00895794 -0.0163805 -0.00572964
1.13672 -0.0062582 -0.00832357 -0.0040479 -0.0117698 -0.000324854
1.13867 0.00266943 0.000533288 0.00494564 -0.00291313 0.00872745
1.14062 0.0109464 0.00878612 0.0131371 0.00534764 0.0165419
1.14258 0.0138224 0.0116345 0.0160517 0.00822482 0.0193415
1.14453 0.00954129 0.00729929 0.0117756 0.00358029 0.0151805
1.14648 -0.000118691 -0.00230479 0.00205706 -0.00583271 0.00559195
1.14844 -0.0104928 -0.0126284 -0.00838635 -0.0158216 -0.00491732
1.15039 -0.0164385 -0.0186115 -0.0142241 -0.0219379 -0.0105303
1.15234 -0.0150847 -0.017332 -0.0127454 -0.0207314 -0.0083934
1.1543 -0.00704591 -0.00923326 -0.00478681 -0.0125959 -0.000436511
1.15625 0.00369919 0.00167659 0.00577225 -0.0016017 0.00908738
1.1582 0.0117119 0.009767 0.0135902 0.00672492 0.0166652
1.16016 0.0132817 0.0111645 0.015375 0.00745152 0.0185883
1.16211 0.00817737 0.00584166 0.0103365 0.00145627 0.0136104
1.16406 -0.000767228 -0.00313546 0.00141982 -0.00746287 0.00471696
1.16602 -0.00847163 -0.0106779 -0.00632206 -0.0142357 -0.0029297
1.16797 -0.0104179 -0.0125954 -0.00827423 -0.016101 -0.00489683
1.16992 -0.00565227 -0.00791717 -0.00333604 -0.0115656 0.000432559
1.17188 0.00348997 0.00115258 0.00588562 -0.0025786 0.00961111
1.17383 0.0121214 0.00978548 0.0145273 0.00607226 0.018171
1.17578 0.0154633 0.0130982 0.0179018 0.00925525 0.0214499
1.17773 0.0114433 0.00901552 0.0138844 0.00490034 0.0174716
1.17969 0.0016283 -0.000729532 0.0039265 -0.00453204 0.0074617
1.18164 -0.00942566 -0.0116377 -0.00728624 -0.0150207 -0.00373729
1.18359 -0.0164238 -0.0186919 -0.0141762 -0.0221659 -0.0104664
1.18555 -0.0162611 -0.0186362 -0.0138064 -0.0222445 -0.00919188
1.1875 -0.0092081 -0.0115634 -0.00669542 -0.0150875 -0.00187352
1.18945 0.00104881 -0.00120723 0.0034065 -0.00463557 0.00746215
1.19141 0.00910475 0.00701737 0.0111704 0.00365447 0.0145796
1.19336 0.0109664 0.00874894 0.0131322 0.00515613 0.0166769
1.19531 0.0062916 0.00381836 0.00863551 -0.000515041 0.0123082
1.19727 -0.00220736 -0.00481908 0.000171463 -0.00914366 0.00394243
1.19922 -0.00967083 -0.0121703 -0.00720742 -0.0159869 -0.00337142
1.20117 -0.0114268 -0.0138544 -0.00894344 -0.0175595 -0.00508518
1.20312 -0.0061978 -0.0086821 -0.00369615 -0.0124994 0.000343772
1.20508 0.00368842 0.00123091 0.0061674 -0.00269912 0.0101943
1.20703 0.0133658 0.0109189 0.0158746 0.00686927 0.0196478
1.20898 0.0179285 0.0153087 0.0204125 0.0110479 0.0242315
1.21094 0.0147985 0.0122064 0.0173572 0.00754576 0.0211687
1.21289 0.00538137 0.00291579 0.00779152 -0.00140884 0.0115714
1.21484 -0.00600866 -0.00821169 -0.00377201 -0.0114951 -9.99404e-05
1.2168 -0.0137411 -0.0159096 -0.0115589 -0.0192306 -0.00797139
1.21875 -0.0146766 -0.0169879 -0.0122624 -0.020436 -0.00772855
1.2207 -0.00879614 -0.0111556 -0.00622852 -0.0147845 -0.000898376
1.22266 0.000568295 -0.00179575 0.00307424 -0.00539851 0.00783917
1.22461 0.00808522 0.00580977 0.0104373 0.00219058 0.0142971
1.22656 0.00961635 0.00730311 0.0118878 0.00363796 0.0157579
1.22852 0.00453782 0.00203362 0.00690517 -0.0020902 0.0108521
1.23047 -0.00441218 -0.00698704 -0.00191319 -0.0111792 0.00191992
1.23242 -0.012251 -0.0147956 -0.00978536 -0.0187417 -0.00588672
1.23438 -0.0144049 -0.0169442 -0.011931 -0.0207704 -0.00801156
1.23633 -0.00926284 -0.0117645 -0.00678198 -0.0157103 -0.00262262
1.23828 0.00104877 -0.00130848 0.00345664 -0.00535618 0.0072819
1.24023 0.0117038 0.00939174 0.0140021 0.0054802 0.0175475
1.24219 0.0175268 0.0151001 0.0198765 0.0108184 0.0234791
1.24414 0.0158157 0.0133006 0.0181915 0.00844017 0.0218726
1.24609 0.00741557 0.0050111 0.00974359 0.000205172 0.0134343
1.24805 -0.00346559 -0.0056814 -0.00131022 -0.00923603 0.00237044
1.25 -0.0113067 -0.0133222 -0.00922273 -0.0165877 -0.005665
1.25195 -0.0125453 -0.0147461 -0.0102318 -0.0181108 -0.00596873
1.25391 -0.00714428 -0.00939778 -0.0046292 -0.0128632 0.000392108
1.25586 0.00180482 -0.000449333 0.0043155 -0.00398475 0.00905845
1.25781 0.00922276 0.00693219 0.0115089 0.00326735 0.015331
1.25977 0.0105664 0.00828439 0.0128307 0.00459839 0.0166046
1.26172 0.00523251 0.00283638 0.00751665 -0.00128272 0.0113515
1.26367 -0.00424222 -0.00670443 -0.00190599 -0.0107146 0.00196295
1.26562 -0.0128516 -0.0152684 -0.010518 -0.0191931 -0.00672075
1.26758 -0.0158094 -0.0182548 -0.013445 -0.0220621 -0.00948236
1.26953 -0.0113084 -0.013686 -0.00889067 -0.0175892 -0.00473806
1.27148 -0.00108759 -0.00339724 0.00121713 -0.00728304 0.00507647
1.27344 0.00998225 0.00782204 0.0121977 0.00396321 0.015632
1.27539 0.0166047 0.0143334 0.0188546 0.0103552 0.0224078
1.27734 0.0158505 0.0133836 0.018193 0.00854894 0.0220072
1.2793 0.00827011 0.00580954 0.0105549 0.000859218 0.0143409
1.28125 -0.00224786 -0.00452129 -7.41697e-05 -0.00850592 0.0036497
1.2832 -0.0101845 -0.0121938 -0.00812708 -0.015545 -0.00451125
1.28516 -0.0116984 -0.0138798 -0.00949214 -0.0173763 -0.00545494
1.28711 -0.006691 -0.00896385 -0.00420024 -0.0126613 0.000669622
1.28906 0.00199914 -0.000293776 0.00459523 -0.00410393 0.00914393
1.29102 0.00938479 0.00700754 0.0118215 0.00304731 0.0157374
1.29297 0.0108257 0.00845114 0.0131758 0.00441684 0.0169567
1.29492 0.00534365 0.002864 0.0077596 -0.00152393 0.0117289
1.29688 -0.00453954 -0.00706897 -0.00201459 -0.0114986 0.00194197
1.29883 -0.0137418 -0.0163563 -0.0112833 -0.0205344 -0.0070683
1.30078 -0.017476 -0.0200893 -0.0148601 -0.0241666 -0.0104768
1.30273 -0.0134117 -0.0160396 -0.0108062 -0.0201219 -0.00604196
1.30469 -0.00327357 -0.00572925 -0.000786966 -0.00974198 0.0036682
1.30664 0.00833703 0.00609121 0.010638 0.00232727 0.0144182
1.30859 0.0158823 0.0135432 0.0182725 0.00964565 0.0221837
1.31055 0.0163337 0.0137053 0.018824 0.00885849 0.0229363
1.3125 0.0097506 0.00705557 0.0122953 0.00147359 0.0165951
1.31445 -0.000141842 -0.00271104 0.00238851 -0.00743126 0.00658318
1.31641 -0.00787246 -0.0102592 -0.00549903 -0.0142116 -0.00156381
1.31836 -0.00948271 -0.0118341 -0.00708987 -0.0160598 -0.00311826
1.32031 -0.00455849 -0.00713403 -0.00187377 -0.0115537 0.00257981
1.32227 0.00397538 0.00131101 0.00686127 -0.00325998 0.0114406
1.32422 0.0112641 0.00853544 0.0140491 0.00372326 0.0182347
1.32617 0.0126204 0.00984896 0.0153641 0.00498099 0.019447
1.32812 0.00673445 0.0039271 0.00947001 -0.0010752 0.0136284
1.33008 -0.00391909 -0.00669987 -0.00127869 -0.0115327 0.00301556
1.33203 -0.0144077 -0.0171529 -0.0116815 -0.0216399 -0.007336
1.33398 -0.0195567 -0.0223477 -0.016631 -0.0267549 -0.011529
1.33594 -0.0167982 -0.0196093 -0.0138429 -0.0239473 -0.00792122
1.33789 -0.00732704 -0.0100716 -0.00454261 -0.0143745 0.00110108
1.33984 0.00426777 0.00175099 0.00674245 -0.00242044 0.0108449
1.3418 0.0123567 0.00997471 0.0147103 0.00605033 0.0188831
1.34375 0.0136923 0.0110123 0.0162434 0.00628238 0.0205975
1.3457 0.00826033 0.00539307 0.0109196 -0.000245356 0.0152923
1.34766 -0.000635775 -0.00350193 0.00209412 -0.00919246 0.00650002
1.34961 -0.00772134 -0.010373 -0.00497552 -0.0151369 -0.000573134
1.35156 -0.00861614 -0.0112923 -0.00598108 -0.0161799 -0.00157353
1.35352 -0.00294397 -0.00574287 -0.000140275 -0.0106323 0.00447407
1.35547 0.00644633 0.00356224 0.00936865 -0.00155205 0.0138921
1.35742 0.0144997 0.0116221 0.0174261 0.00656192 0.0219459
1.35938 0.0165711 0.0136708 0.0194576 0.00847827 0.0238309
1.36133 0.0110241 0.00817056 0.0138264 0.0030464 0.0183972
1.36328 1.22327e-05 -0.002683 0.00269502 -0.0071764 0.0073428
1.36523 -0.0114493 -0.0139851 -0.00895536 -0.018016 -0.00392959
1.36719 -0.0181016 -0.0207291 -0.0154389 -0.0247867 -0.0100223
1.36914 -0.0170863 -0.0197589 -0.0141791 -0.0239169 -0.00744495
1.37109 -0.00913115 -0.0117897 -0.00628041 -0.0159224 0.000374971
1.37305 0.00156381 -0.000980769 0.00420872 -0.00511024 0.00940114
1.375 0.00937555 0.00700814 0.0116668 0.00282003 0.0159416
1.37695 0.0106196 0.00805826 0.0130594 0.00341849 0.017321
1.37891 0.00534063 0.00245726 0.0079231 -0.00326083 0.0120303
1.38086 -0.00329801 -0.00627127 -0.000706935 -0.0118436 0.00357422
1.38281 -0.0102168 -0.0129475 -0.00754174 -0.0182172 -0.00322585
1.38477 -0.0109135 -0.0135632 -0.00823916 -0.0185078 -0.00383955
1.38672 -0.00467395 -0.00736487 -0.00199053 -0.012529 0.00260697
1.38867 0.00566975 0.00298312 0.00839372 -0.00196288 0.0130147
1.39062 0.0149674 0.0122943 0.0176759 0.00729781 0.022134
1.39258 0.0183729 0.0156211 0.0211085 0.0107624 0.0257807
1.39453 0.0138236 0.0110961 0.0165255 0.00608507 0.021424
1.39648 0.00322662 0.00068904 0.00579935 -0.00381554 0.0108731
1.39844 -0.00855038 -0.0108778 -0.00615113 -0.0145906 -0.00102514
1.40039 -0.0158622 -0.018228 -0.0134007 -0.0220389 -0.00816665
1.40234 -0.0158526 -0.018347 -0.0131389 -0.0223946 -0.00677443
1.4043 -0.00887902 -0.0114087 -0.00609716 -0.0155559 0.00101428
1.40625 0.00109119 -0.00133638 0.00370515 -0.00557437 0.00908799
1.4082 0.00862865 0.00628893 0.0109415 0.00177697 0.0153175
1.41016 0.00976813 0.00732869 0.0121272 0.00240316 0.0164309
1.41211 0.00444105 0.00169129 0.00698003 -0.00403533 0.0113195
1.41406 -0.00430938 -0.00721529 -0.00170687 -0.0130176 0.00262594
1.41602 -0.0114529 -0.0142171 -0.00879819 -0.0194168 -0.00431187
1.41797 -0.0123707 -0.015108 -0.00971328 -0.0203281 -0.00518021
1.41992 -0.00604572 -0.00881226 -0.00332305 -0.0138183 0.00146768
1.42188 0.00484708 0.00216469 0.0075737 -0.00274128 0.0127177
1.42383 0.0150681 0.01234 0.0178731 0.0076627 0.0232748
1.42578 0.0195649 0.0166386 0.0224229 0.0116108 0.0279421
1.42773 0.015958 0.0130721 0.0188642 0.0076176 0.0245898
1.42969 0.00577418 0.00304584 0.00850998 -0.00201272 0.0142442
1.43164 -0.00617822 -0.00858402 -0.00368325 -0.0125081 0.00178785
1.43359 -0.0142418 -0.016649 -0.0117259 -0.0209819 -0.00682211
1.43555 -0.0152637 -0.0179208 -0.0124226 -0.0227702 -0.00651653
1.4375 -0.00938822 -0.0122125 -0.00642246 -0.0178217 -0.000126669
1.43945 -0.000150983 -0.00301691 0.00276345 -0.00874962 0.00868726
1.44141 0.00696357 0.00419285 0.00971208 -0.00187753 0.0143899
1.44336 0.00789058 0.00510039 0.0106126 -0.000473601 0.0156718
1.44531 0.00233723 -0.00072774 0.00527694 -0.0068037 0.0103256
1.44727 -0.0066536 -0.0098873 -0.00359955 -0.0157907 0.00186255
1.44922 -0.0139637 -0.0171517 -0.0108809 -0.0227766 -0.00519791
1.45117 -0.0149846 -0.0181453 -0.0118122 -0.0231582 -0.00541158
1.45312 -0.00839636 -0.011481 -0.00516583 -0.0164839 0.00167748
1.45508 0.00326708 0.000303137 0.00640728 -0.0045726 0.013485
1.45703 0.0147915 0.0118432 0.0179078 0.00677592 0.0243815
