
time median 50%_lower 50%_upper 90%_lower 90%_upper
4.8125 4.43654e-09 -7.14957e-06 1.05783e-05 -0.00309603 0.00662425
4.81348 -3.26996e-09 -7.25538e-06 1.08769e-05 -0.00253432 0.00591828
4.81445 -8.79175e-08 -1.83655e-05 2.59362e-06 -0.00900775 0.00288266
4.81543 -2.76813e-08 -7.16391e-06 1.07222e-05 -0.00314717 0.00417155
4.81641 -7.90939e-08 -1.03685e-05 5.12841e-06 -0.00339195 0.00899653
4.81738 -1.82288e-07 -1.45057e-05 2.08994e-06 -0.00753054 0.00322859
4.81836 -2.32e-07 -1.50938e-05 1.56289e-06 -0.0051772 0.00259189
4.81934 -8.31484e-08 -7.0432e-06 1.32542e-05 -0.00261431 0.0096348
4.82031 -4.56948e-07 -2.0993e-05 2.43365e-07 -0.00453804 0.00294568
4.82129 -2.81654e-07 -1.31428e-05 1.33174e-06 -0.00856882 0.00335997
4.82227 -1.79266e-07 -9.57356e-06 4.1955e-06 -0.00314313 0.00843631
4.82324 -2.25301e-07 -1.08305e-05 2.85305e-06 -0.00269903 0.00463621
4.82422 -6.23658e-07 -2.47901e-05 5.47271e-08 -0.00849928 0.00281572
4.8252 -1.30407e-07 -8.40669e-06 9.20919e-06 -0.00290447 0.00476538
4.82617 -2.80466e-07 -1.33714e-05 9.93405e-07 -0.00339872 0.00754182
4.82715 -4.31608e-07 -1.79983e-05 2.65071e-07 -0.00848724 0.00320307
4.82812 -3.37002e-07 -1.67021e-05 5.03087e-07 -0.00416402 0.00260339
4.8291 -6.94269e-08 -8.34381e-06 1.05709e-05 -0.00269054 0.00809229
4.83008 -5.515e-07 -2.93835e-05 1.44135e-07 -0.00542243 0.00235363
4.83105 -2.09808e-07 -1.5278e-05 1.18439e-06 -0.00711881 0.00299833
4.83203 -7.80334e-08 -1.06396e-05 3.70292e-06 -0.00327752 0.00805736
4.83301 -1.03141e-07 -1.29728e-05 2.41171e-06 -0.00300654 0.00353439
4.83398 -3.45917e-07 -2.97011e-05 4.62577e-07 -0.0083232 0.00228477
4.83496 -1.61279e-08 -7.54789e-06 1.31505e-05 -0.00269185 0.00512225
4.83594 -5.67979e-08 -1.27456e-05 3.19945e-06 -0.00300903 0.005928
4.83691 -1.20887e-07 -1.98983e-05 1.54723e-06 -0.00897272 0.00281142
4.83789 -3.35965e-08 -1.25538e-05 3.85266e-06 -0.00328162 0.00305317
4.83887 -1.56889e-08 -6.03716e-06 1.60152e-05 -0.00226672 0.00740411
4.83984 -8.00608e-08 -2.59357e-05 1.57728e-06 -0.00522661 0.00250773
4.84082 -1.6673e-08 -1.10375e-05 5.58419e-06 -0.0045917 0.00313972
4.8418 -8.00205e-09 -6.8058e-06 1.11372e-05 -0.0026883 0.00798866
4.84277 -8.28398e-09 -1.09487e-05 5.74954e-06 -0.00299057 0.00326356
4.84375 -9.17498e-09 -1.8618e-05 3.41272e-06 -0.00583683 0.00246545
4.84473 8.93511e-09 -3.89143e-06 2.20614e-05 -0.00230226 0.00517064
4.8457 6.98601e-09 -8.25314e-06 7.62451e-06 -0.00273563 0.00430705
4.84668 6.58409e-09 -1.37572e-05 4.76628e-06 -0.0070469 0.00263768
4.84766 1.36568e-08 -5.69886e-06 9.56053e-06 -0.00291577 0.00321252
4.84863 1.82783e-08 -3.09698e-06 1.60194e-05 -0.0023244 0.00519205
4.84961 8.06455e-09 -1.95274e-05 4.4068e-06 -0.00491953 0.00219277
4.85059 1.17507e-08 -6.0251e-06 8.53942e-06 -0.00379944 0.00248743
4.85156 3.4721e-08 -2.23684e-06 1.48635e-05 -0.00248888 0.00623664
4.85254 5.38602e-09 -8.87562e-06 6.83492e-06 -0.00362621 0.00225623
4.85352 2.07382e-09 -1.0967e-05 6.3121e-06 -0.00465241 0.00218673
4.85449 1.68025e-07 -8.07741e-07 1.84408e-05 -0.00245047 0.00405852
4.85547 6.85637e-08 -2.23789e-06 1.10923e-05 -0.00252661 0.00298408
4.85645 9.70583e-09 -9.2584e-06 7.0188e-06 -0.00524643 0.00214077
4.85742 2.8236e-07 -3.27278e-07 1.85486e-05 -0.0019517 0.00351771
4.8584 2.99308e-07 -2.67201e-07 1.82503e-05 -0.0023807 0.00360255
4.85938 6.12285e-08 -6.52118e-06 8.06908e-06 -0.00359134 0.00246194
4.86035 1.70966e-07 -1.44689e-06 1.1401e-05 -0.00270711 0.00225559
4.86133 5.57544e-07 -4.34999e-08 2.65582e-05 -0.00177538 0.00468901
4.8623 1.07362e-07 -5.63458e-06 8.88648e-06 -0.00317024 0.00188181
4.86328 1.69215e-07 -2.23962e-06 1.05936e-05 -0.0026061 0.00283103
4.86426 4.51931e-07 -1.16747e-07 2.07947e-05 -0.00231285 0.00312538
4.86523 2.99236e-07 -5.8109e-07 1.52385e-05 -0.00193392 0.0027628
4.86621 7.07787e-08 -2.27779e-05 6.7655e-06 -0.00366216 0.00156179
4.86719 4.68888e-07 -1.31448e-07 2.43027e-05 -0.00151589 0.00323762
4.86816 2.33306e-07 -1.17232e-06 1.44062e-05 -0.00289535 0.00216606
4.86914 1.12105e-07 -4.28396e-06 9.65321e-06 -0.00238747 0.00252826
4.87012 1.20097e-07 -3.29491e-06 1.0914e-05 -0.00270754 0.00180463
4.87109 4.19974e-07 -2.49905e-07 3.25902e-05 -0.00143771 0.00307347
4.87207 4.66112e-08 -1.11009e-05 7.52461e-06 -0.00309991 0.00152541
4.87305 1.1321e-07 -2.21522e-06 1.43969e-05 -0.00182828 0.00311495
4.87402 6.94556e-08 -3.28529e-06 1.2354e-05 -0.00271758 0.00192165
4.875 8.05445e-08 -2.25757e-06 1.6734e-05 -0.00163742 0.00291273
4.87598 2.58724e-09 -1.3099e-05 6.3393e-06 -0.00283419 0.00151984
4.87695 5.85063e-08 -2.2396e-06 2.00093e-05 -0.00167636 0.00319078
4.87793 -1.08449e-09 -7.7911e-06 8.17821e-06 -0.00294625 0.00179329
4.87891 1.28203e-08 -3.63039e-06 1.51979e-05 -0.00159309 0.0031554
4.87988 -6.60539e-09 -1.06812e-05 6.28827e-06 -0.00306033 0.00168045
4.88086 7.88165e-09 -3.56169e-06 1.70701e-05 -0.00168738 0.00306723
4.88184 -5.27953e-09 -1.33047e-05 4.80134e-06 -0.00319576 0.00214969
4.88281 2.27943e-09 -4.95229e-06 1.2556e-05 -0.00165816 0.00328138
4.88379 -5.95427e-09 -1.45644e-05 3.49316e-06 -0.00358989 0.00161927
4.88477 6.3484e-09 -4.95026e-06 1.43797e-05 -0.00162281 0.0035004
4.88574 -2.64871e-08 -1.50864e-05 2.64667e-06 -0.00325308 0.00207686
4.88672 5.57013e-09 -5.79353e-06 1.13805e-05 -0.00269095 0.00337795
4.8877 -7.53034e-08 -1.49997e-05 1.93623e-06 -0.00341031 0.00171578
4.88867 -6.52571e-09 -5.71777e-06 1.3388e-05 -0.00166928 0.00420005
4.88965 -1.97614e-07 -1.87368e-05 9.33902e-07 -0.00390545 0.00158513
4.89062 -4.5281e-08 -6.6695e-06 8.50619e-06 -0.00229042 0.00332467
4.8916 -2.84378e-07 -1.78517e-05 5.60729e-07 -0.00353698 0.00331617
4.89258 -8.4428e-08 -7.25826e-06 7.8068e-06 -0.00181043 0.00353937
4.89355 -4.14578e-07 -1.96697e-05 1.54726e-07 -0.00465056 0.00179401
4.89453 -9.72877e-08 -6.96702e-06 1.1211e-05 -0.00152374 0.00450345
4.89551 -4.33944e-07 -1.84075e-05 1.22418e-07 -0.00325898 0.00245924
4.89648 -1.52415e-07 -8.49253e-06 5.14553e-06 -0.00387138 0.00364
4.89746 -4.33576e-07 -1.81967e-05 1.09487e-07 -0.00344642 0.00202898
4.89844 -1.29473e-07 -8.06736e-06 8.27246e-06 -0.00169264 0.00515798
4.89941 -5.59012e-07 -2.58945e-05 3.94241e-08 -0.00502312 0.00152972
4.90039 -1.5919e-07 -9.65861e-06 3.00121e-06 -0.00263313 0.00314016
4.90137 -4.04937e-07 -1.98478e-05 1.9216e-07 -0.00385243 0.0042496
4.90234 -1.29226e-07 -9.95959e-06 2.88624e-06 -0.00244372 0.00326214
4.90332 -4.40137e-07 -2.65216e-05 1.68828e-07 -0.00569661 0.00149298
4.9043 -4.38022e-08 -7.96501e-06 7.25269e-06 -0.00175693 0.00508745
4.90527 -2.38248e-07 -1.95426e-05 6.42847e-07 -0.00343565 0.00214023
4.90625 -3.84233e-08 -9.69471e-06 4.12833e-06 -0.00530666 0.00328279
4.90723 -1.13034e-07 -1.64196e-05 1.353e-06 -0.00352312 0.00242191
4.9082 -1.22209e-09 -7.43989e-06 8.41327e-06 -0.00167306 0.00513913
4.90918 -1.32785e-07 -2.41557e-05 9.01135e-07 -0.00565482 0.00168309
4.91016 1.21869e-09 -7.49894e-06 7.66874e-06 -0.00206957 0.00335457
4.91113 -2.76295e-08 -1.52964e-05 2.35426e-06 -0.00332174 0.00547153
4.91211 -4.03054e-09 -9.14788e-06 5.81593e-06 -0.00304209 0.00329317
4.91309 -2.44483e-08 -1.78653e-05 2.33506e-06 -0.00498687 0.00172942
4.91406 -4.1439e-09 -5.08779e-06 1.5916e-05 -0.0016439 0.00594176
4.91504 -1.86659e-08 -1.66873e-05 2.81786e-06 -0.00345271 0.00193617
4.91602 -9.58361e-09 -7.04136e-06 8.40471e-06 -0.00555715 0.00319629
4.91699 -1.17034e-08 -9.44295e-06 5.48505e-06 -0.00298514 0.00381258
4.91797 -7.06391e-09 -4.60001e-06 1.24379e-05 -0.00177824 0.00469206
4.91895 -1.4395e-08 -2.09816e-05 3.16801e-06 -0.00660201 0.00164671
4.91992 -2.9087e-09 -3.79956e-06 1.22163e-05 -0.00198681 0.0033382
4.9209 -4.11767e-09 -8.27976e-06 6.13494e-06 -0.00306949 0.00558352
4.92188 -2.51094e-10 -6.0092e-06 7.56342e-06 -0.00460459 0.00261345
4.92285 1.365e-09 -1.04594e-05 5.32618e-06 -0.00448921 0.00182847
4.92383 3.94178e-08 -1.77016e-06 1.65703e-05 -0.0019114 0.00636543
4.9248 7.74166e-09 -9.20268e-06 5.60291e-06 -0.00339167 0.00187114
4.92578 2.73734e-08 -2.88777e-06 9.68093e-06 -0.00570163 0.00271334
4.92676 5.53713e-08 -2.20565e-06 1.05774e-05 -0.00249734 0.005066
4.92773 1.09777e-07 -1.13956e-06 1.28708e-05 -0.00194459 0.00398039
4.92871 2.96156e-08 -5.82422e-06 7.33439e-06 -0.00663003 0.00206679
4.92969 2.22497e-07 -4.06766e-07 1.60428e-05 -0.00189994 0.00348158
4.93066 1.21416e-07 -1.35412e-06 1.05428e-05 -0.00253675 0.00529352
4.93164 1.02831e-07 -2.10606e-06 9.50353e-06 -0.00466064 0.00268908
4.93262 1.63286e-07 -1.03702e-06 1.09984e-05 -0.00300783 0.00234811
4.93359 2.68239e-07 -2.45857e-07 1.52931e-05 -0.00203814 0.00709764
4.93457 9.91311e-08 -2.97232e-06 8.78129e-06 -0.00366134 0.00193418
4.93555 1.87702e-07 -8.13906e-07 1.18357e-05 -0.00429895 0.00255933
4.93652 3.52311e-07 -1.2411e-07 1.85114e-05 -0.0019776 0.00611598
4.9375 1.45777e-07 -1.50691e-06 1.07662e-05 -0.00262053 0.00254266
4.93848 1.30342e-07 -1.89716e-06 1.03481e-05 -0.0068891 0.00236526
4.93945 2.85571e-07 -3.39324e-07 1.66043e-05 -0.0020652 0.00395825
4.94043 2.38166e-07 -5.64656e-07 1.60327e-05 -0.00186669 0.00511227
4.94141 5.32885e-08 -7.42377e-06 7.33924e-06 -0.00694381 0.0017809
4.94238 2.05645e-07 -8.36672e-07 1.59305e-05 -0.00219076 0.00289431
4.94336 1.56112e-07 -1.41431e-06 1.3941e-05 -0.00245053 0.00690715
4.94434 8.25953e-08 -3.17567e-06 1.01981e-05 -0.00359369 0.0025931
4.94531 5.95308e-08 -4.77481e-06 9.04354e-06 -0.00450998 0.00183261
4.94629 2.08443e-07 -6.69858e-07 2.35454e-05 -0.00184232 0.00605663
4.94727 3.96039e-08 -6.1961e-06 8.35602e-06 -0.00300095 0.0020736
4.94824 4.88601e-08 -3.65027e-06 1.08336e-05 -0.00550666 0.0028225
4.94922 4.9628e-08 -3.03241e-06 1.20722e-05 -0.00252383 0.00416762
4.9502 5.14406e-08 -2.47181e-06 1.53914e-05 -0.00177913 0.00400905
4.95117 5.38036e-09 -1.7466e-05 4.51074e-06 -0.0057657 0.00176189
4.95215 4.28485e-08 -2.06185e-06 1.96253e-05 -0.00153602 0.0038189
4.95312 3.59883e-09 -6.20318e-06 8.1992e-06 -0.0030181 0.00455544
4.9541 -1.90868e-09 -7.00767e-06 7.12873e-06 -0.00447801 0.00254845
4.95508 -6.90002e-09 -1.13426e-05 4.47819e-06 -0.00371861 0.00162495
4.95605 5.65263e-09 -2.30968e-06 2.95115e-05 -0.00142606 0.0065513
4.95703 -1.95625e-08 -2.45595e-05 2.18758e-06 -0.0041438 0.00136027
4.95801 -9.29914e-09 -6.96775e-06 6.51187e-06 -0.00441411 0.00294536
4.95898 -9.38486e-09 -6.70806e-06 6.48476e-06 -0.00268101 0.00426907
4.95996 -6.69053e-09 -4.95499e-06 1.07177e-05 -0.00155379 0.00352334
4.96094 -1.61983e-07 -3.9411e-05 7.36747e-07 -0.00634816 0.00134004
4.96191 -2.88248e-09 -3.89069e-06 2.29894e-05 -0.00140487 0.00418578
4.96289 -6.66998e-08 -9.93588e-06 2.46803e-06 -0.00296914 0.00364408
4.96387 -8.44743e-08 -9.86999e-06 2.19354e-06 -0.00407917 0.00267925
4.96484 -1.70494e-07 -1.36075e-05 8.74896e-07 -0.00315745 0.001645
4.96582 -1.57923e-08 -4.36874e-06 3.38638e-05 -0.00134264 0.0057691
4.9668 -5.12665e-07 -3.99903e-05 4.69436e-08 -0.00444544 0.00123494
4.96777 -1.33338e-07 -8.96078e-06 2.24085e-06 -0.00296632 0.00291187
4.96875 -1.69127e-07 -9.79508e-06 1.27631e-06 -0.00267725 0.00376533
4.96973 -1.32105e-07 -8.42923e-06 3.21121e-06 -0.00177998 0.00283737
4.9707 -6.77614e-07 -4.68121e-05 1.24856e-08 -0.0052406 0.00121721
4.97168 -6.02981e-08 -5.66161e-06 2.20123e-05 -0.0012406 0.00422105
4.97266 -2.98575e-07 -1.44746e-05 3.0555e-07 -0.00305421 0.00221886
4.97363 -2.68938e-07 -1.30917e-05 4.63728e-07 -0.00371839 0.00244854
4.97461 -3.02803e-07 -1.51666e-05 2.99156e-07 -0.00261621 0.00182431
4.97559 -4.60113e-08 -5.57124e-06 2.64958e-05 -0.00115931 0.00444081
4.97656 -6.0329e-07 -4.56843e-05 1.98615e-08 -0.0041425 0.00108928
4.97754 -1.10015e-07 -9.85694e-06 2.291e-06 -0.0019266 0.00281167
4.97852 -1.04978e-07 -1.04352e-05 1.94695e-06 -0.00245348 0.00315231
4.97949 -8.59689e-08 -1.04288e-05 2.28728e-06 -0.00185833 0.00235527
4.98047 -3.95993e-07 -4.26577e-05 1.44596e-07 -0.00392034 0.00109029
4.98145 -4.56732e-09 -4.67556e-06 3.74362e-05 -0.00101911 0.00395484
4.98242 -7.03171e-08 -1.38822e-05 1.64898e-06 -0.00258622 0.00165478
4.9834 -5.16645e-08 -1.32075e-05 1.87475e-06 -0.00255081 0.00230593
4.98438 -1.18667e-08 -1.05652e-05 3.35525e-06 -0.00213608 0.00182848
4.98535 6.36779e-09 -3.88603e-06 2.89049e-05 -0.00116029 0.00320811
4.98633 -9.69202e-08 -3.59341e-05 8.05521e-07 -0.00341343 0.00107096
4.9873 4.14131e-09 -6.88225e-06 7.18823e-06 -0.00142852 0.00245042
4.98828 4.15988e-09 -6.35717e-06 7.54963e-06 -0.00207504 0.00214936
4.98926 -1.13814e-10 -1.02183e-05 4.06031e-06 -0.00180205 0.00196923
4.99023 -1.40393e-08 -2.15098e-05 2.00328e-06 -0.00266872 0.00123018
4.99121 4.26224e-09 -2.64323e-06 2.66239e-05 -0.00112819 0.00297815
4.99219 -6.52742e-09 -1.39995e-05 3.22361e-06 -0.00233091 0.00135446
4.99316 -6.35451e-09 -1.069e-05 4.11289e-06 -0.00176094 0.00191722
4.99414 -4.17599e-09 -4.94631e-06 8.21546e-06 -0.0017728 0.00168865
4.99512 -3.00541e-09 -3.17996e-06 1.12777e-05 -0.00132975 0.00227401
4.99609 -9.47459e-09 -1.62249e-05 3.29031e-06 -0.00249159 0.0012779
4.99707 1.70207e-09 -2.21101e-06 1.29396e-05 -0.00136401 0.00227436
4.99805 -8.97603e-10 -3.34331e-06 8.41228e-06 -0.00171701 0.00163204
4.99902 -1.08439e-09 -5.22531e-06 6.49424e-06 -0.00160246 0.00174662
5 5.72069e-09 -3.67316e-06 7.42683e-06 -0.00190303 0.00161429
5.00098 5.67107e-08 -1.41147e-06 1.16517e-05 -0.00147357 0.00222849
5.00195 1.46917e-08 -5.36288e-06 6.17354e-06 -0.00205117 0.00154098
5.00293 6.86118e-08 -1.56763e-06 9.31491e-06 -0.0016178 0.00187179
5.00391 1.04446e-07 -1.08407e-06 1.0449e-05 -0.00170087 0.0017475
5.00488 8.96437e-08 -1.74897e-06 8.55358e-06 -0.00186173 0.00179882
5.00586 1.1027e-07 -1.43691e-06 8.86768e-06 -0.0020109 0.0020269
5.00684 1.94487e-07 -4.08713e-07 1.19252e-05 -0.0017294 0.00199442
5.00781 1.29106e-07 -1.31829e-06 9.07149e-06 -0.00218119 0.00186062
5.00879 1.36333e-07 -1.21456e-06 9.17129e-06 -0.00188234 0.00190961
5.00977 2.0176e-07 -4.25671e-07 1.19111e-05 -0.00169484 0.00204173
5.01074 1.41896e-07 -1.16448e-06 9.53579e-06 -0.00267419 0.00190938
5.01172 1.45208e-07 -1.09852e-06 9.77688e-06 -0.001898 0.00200335
5.0127 1.79597e-07 -6.40061e-07 1.11793e-05 -0.00211505 0.00234094
5.01367 1.89623e-07 -5.93241e-07 1.26754e-05 -0.00217715 0.00202045
5.01465 9.31622e-08 -2.02845e-06 8.79132e-06 -0.00230498 0.00157739
5.01562 1.76068e-07 -6.35111e-07 1.32257e-05 -0.00180748 0.00320785
5.0166 9.60072e-08 -1.73177e-06 9.82982e-06 -0.00240226 0.00170985
5.01758 1.04533e-07 -1.50295e-06 1.09732e-05 -0.0024923 0.00220436
5.01855 6.1498e-08 -3.00877e-06 8.69765e-06 -0.0021934 0.00243574
5.01953 1.25247e-07 -1.02925e-06 1.43866e-05 -0.00153373 0.0023486
5.02051 3.72101e-08 -4.10493e-06 7.70873e-06 -0.00373466 0.001651
5.02148 7.91504e-08 -1.63429e-06 1.30684e-05 -0.00163249 0.00280875
5.02246 3.55611e-08 -3.37615e-06 9.07952e-06 -0.00240837 0.00238721
5.02344 4.92473e-08 -2.02717e-06 1.26234e-05 -0.00278506 0.00228766
5.02441 1.60644e-08 -6.62036e-06 6.38997e-06 -0.00243742 0.00153963
5.02539 3.75469e-08 -2.22042e-06 1.36007e-05 -0.00160522 0.00397084
5.02637 1.04011e-08 -7.84265e-06 5.39923e-06 -0.00329157 0.00146547
5.02734 1.63602e-08 -3.52205e-06 9.57741e-06 -0.00233348 0.00242483
5.02832 7.04346e-09 -7.33467e-06 5.59448e-06 -0.00249356 0.00283785
5.0293 8.66116e-09 -3.32529e-06 1.09686e-05 -0.00159188 0.00234555
5.03027 8.42576e-11 -9.55362e-06 3.919e-06 -0.00411559 0.00143275
5.03125 2.67173e-09 -3.15817e-06 1.274e-05 -0.00138641 0.00355157
5.03223 -5.26361e-09 -7.5652e-06 4.10577e-06 -0.00251734 0.00210187
5.0332 -4.98087e-09 -4.53394e-06 7.91723e-06 -0.00313517 0.00248838
5.03418 -1.50775e-08 -8.41827e-06 3.21633e-06 -0.0024019 0.00161979
5.03516 -8.64521e-09 -4.26672e-06 8.99471e-06 -0.00132117 0.0040125
5.03613 -7.27046e-08 -1.424e-05 1.28446e-06 -0.00390911 0.00123578
5.03711 -2.12296e-08 -5.38034e-06 5.41085e-06 -0.00181382 0.00252731
5.03809 -8.05857e-08 -1.01379e-05 1.39248e-06 -0.00249356 0.0032946
5.03906 -5.39541e-08 -6.43858e-06 3.46149e-06 -0.00177088 0.00234132
5.04004 -1.72482e-07 -1.31606e-05 5.2566e-07 -0.00379163 0.00124801
5.04102 -3.46736e-08 -4.56723e-06 9.82953e-06 -0.00115482 0.00405027
5.04199 -2.13825e-07 -1.21325e-05 3.06588e-07 -0.0025008 0.00161934
5.04297 -9.37159e-08 -6.62581e-06 2.42557e-06 -0.00325863 0.00248326
5.04395 -1.86851e-07 -1.0002e-05 4.5895e-07 -0.00218773 0.00209366
5.04492 -8.22355e-08 -6.04753e-06 4.45025e-06 -0.00121943 0.0036225
5.0459 -3.81572e-07 -1.943e-05 3.53138e-08 -0.00402868 0.00115942
5.04688 -8.74167e-08 -6.31131e-06 3.35012e-06 -0.00141189 0.00253911
5.04785 -2.24305e-07 -1.16396e-05 2.75317e-07 -0.00232026 0.0035657
5.04883 -1.43243e-07 -8.77441e-06 8.9248e-07 -0.00232668 0.00207034
5.0498 -2.74871e-07 -1.42404e-05 1.33731e-07 -0.00324787 0.0012995
5.05078 -4.29301e-08 -5.33602e-06 7.7948e-06 -0.00113125 0.00416058
5.05176 -2.74049e-07 -1.6245e-05 1.6014e-07 -0.00246267 0.001287
5.05273 -7.73971e-08 -7.74283e-06 1.91201e-06 -0.00318889 0.00225993
5.05371 -8.87441e-08 -9.17537e-06 1.29162e-06 -0.00188363 0.0026964
5.05469 -3.80374e-08 -6.54868e-06 3.49976e-06 -0.00134654 0.00297422
5.05566 -1.95797e-07 -1.90097e-05 3.09077e-07 -0.00385762 0.00122027
5.05664 -1.3353e-08 -5.23662e-06 6.77705e-06 -0.00118171 0.00248936
5.05762 -4.98426e-08 -1.05125e-05 1.45957e-06 -0.00201616 0.00326606
5.05859 -3.81788e-08 -1.0199e-05 1.694e-06 -0.00285517 0.00177542
5.05957 -3.54148e-08 -1.22081e-05 1.41715e-06 -0.00251549 0.00144983
5.06055 -1.74722e-09 -4.44287e-06 8.59927e-06 -0.00127216 0.00403693
5.06152 -3.87519e-08 -1.67934e-05 1.03506e-06 -0.00249796 0.00119258
5.0625 -1.26631e-09 -7.45084e-06 3.52668e-06 -0.00297798 0.00183663
5.06348 2.27596e-09 -5.81487e-06 4.79207e-06 -0.00156465 0.0031942
5.06445 2.9851e-09 -5.92638e-06 4.58777e-06 -0.00152879 0.00210851
5.06543 -1.02642e-09 -1.21673e-05 2.15624e-06 -0.00380053 0.00136124
5.06641 6.22302e-09 -3.27724e-06 9.28235e-06 -0.00118775 0.00265276
5.06738 3.15451e-09 -5.71557e-06 4.67213e-06 -0.00165622 0.00281584
5.06836 1.41898e-10 -9.4068e-06 2.95234e-06 -0.00351709 0.00141276
5.06934 1.56996e-09 -5.04847e-06 5.00358e-06 -0.00176858 0.00167835
5.07031 2.42345e-09 -2.87339e-06 7.40501e-06 -0.0015028 0.00357167
5.07129 -2.62551e-09 -8.64692e-06 3.36202e-06 -0.00270496 0.00128124
5.07227 -1.84548e-09 -4.41311e-06 4.91728e-06 -0.00270455 0.00147056
5.07324 1.35097e-08 -1.47461e-06 1.06583e-05 -0.00130776 0.00359868
5.07422 -2.2623e-09 -4.34923e-06 4.7106e-06 -0.00196003 0.00142012
5.0752 -6.53987e-10 -4.04079e-06 4.95283e-06 -0.00343951 0.00164853
5.07617 5.07207e-08 -8.9693e-07 9.58436e-06 -0.00137787 0.00269177
5.07715 5.16107e-08 -1.05872e-06 8.04969e-06 -0.0013457 0.00249124
5.07812 4.00166e-09 -8.1383e-06 3.72662e-06 -0.00381301 0.00117596
5.0791 1.47252e-07 -2.49471e-07 1.1526e-05 -0.00118321 0.00225433
5.08008 1.01054e-07 -6.79126e-07 7.70702e-06 -0.00174819 0.00303192
5.08105 5.24929e-08 -2.46311e-06 5.41836e-06 -0.00277545 0.0014812
5.08203 6.52882e-08 -2.06145e-06 5.64151e-06 -0.00226299 0.00122836
5.08301 3.29686e-07 -1.61443e-08 1.86972e-05 -0.00109015 0.00377735
5.08398 4.33445e-08 -6.04776e-06 4.50939e-06 -0.00262347 0.00102784
5.08496 1.29638e-07 -5.75946e-07 7.76597e-06 -0.00274558 0.00178524
5.08594 1.96149e-07 -1.99025e-07 1.03335e-05 -0.0015793 0.00269928
5.08691 2.15001e-07 -1.42095e-07 1.09212e-05 -0.00121501 0.00203785
5.08789 3.02587e-08 -1.7808e-05 3.91582e-06 -0.00382826 0.000998472
5.08887 3.61331e-07 -1.38651e-08 2.10119e-05 -0.000940735 0.00282766
5.08984 1.03875e-07 -9.2312e-07 7.58001e-06 -0.00187164 0.00220121
5.09082 7.02839e-08 -1.51937e-06 6.73294e-06 -0.00273242 0.00158298
5.0918 4.74559e-08 -2.27263e-06 6.08068e-06 -0.00193831 0.00121735
5.09277 2.86089e-07 -6.77954e-08 2.59921e-05 -0.000911892 0.00361126
5.09375 6.59432e-09 -2.53681e-05 3.17582e-06 -0.00308893 0.000838153
5.09473 5.65884e-08 -1.20178e-06 8.66013e-06 -0.00182934 0.00188389
5.0957 4.93559e-08 -1.28614e-06 8.73809e-06 -0.00167071 0.00261428
5.09668 5.21598e-08 -1.10512e-06 1.01361e-05 -0.00138972 0.00184521
5.09766 5.88017e-10 -2.52255e-05 2.63137e-06 -0.00340144 0.000828682
5.09863 1.16706e-07 -3.6733e-07 3.34018e-05 -0.000792523 0.00318201
5.09961 8.59442e-09 -3.52581e-06 5.58925e-06 -0.0019661 0.00139145
5.10059 8.40289e-09 -3.37632e-06 5.76037e-06 -0.00249955 0.00162069
5.10156 7.17259e-09 -3.85426e-06 5.16592e-06 -0.00177279 0.00150511
5.10254 3.95722e-08 -8.42326e-07 3.02172e-05 -0.000807707 0.00307915
5.10352 1.38178e-09 -3.27093e-05 1.54664e-06 -0.00314487 0.000747834
5.10449 8.51125e-09 -2.37109e-06 8.24482e-06 -0.00112979 0.00200784
5.10547 5.82832e-09 -3.31793e-06 5.8017e-06 -0.00165965 0.00221378
5.10645 3.95093e-09 -3.67851e-06 5.16355e-06 -0.00163842 0.0017331
5.10742 -2.70872e-08 -2.55597e-05 9.47447e-07 -0.00271409 0.000828627
5.1084 4.29523e-09 -1.43479e-06 3.52065e-05 -0.000708868 0.00304331
5.10938 -2.39851e-08 -9.41456e-06 1.38126e-06 -0.00203331 0.000983364
5.11035 -1.75117e-08 -5.89332e-06 2.1879e-06 -0.00186596 0.00160381
5.11133 -2.03786e-08 -4.90066e-06 2.72055e-06 -0.00169093 0.00169009
5.1123 -8.43141e-09 -2.37368e-06 1.31658e-05 -0.000882603 0.00233414
5.11328 -2.0559e-07 -2.84453e-05 1.18578e-07 -0.0028374 0.000731007
5.11426 -1.89134e-08 -2.77162e-06 9.97684e-06 -0.000922076 0.00208361
5.11523 -5.82842e-08 -4.77284e-06 2.14372e-06 -0.00150762 0.00157095
5.11621 -1.00926e-07 -6.42124e-06 7.96148e-07 -0.0017213 0.00158208
5.11719 -1.77372e-07 -9.63178e-06 1.49914e-07 -0.00199017 0.00100587
5.11816 -2.57955e-08 -2.77257e-06 1.97505e-05 -0.000749846 0.00253093
5.11914 -3.08907e-07 -1.63368e-05 1.61268e-08 -0.00205027 0.000973581
5.12012 -1.3058e-07 -6.67165e-06 4.29136e-07 -0.00128818 0.00146522
5.12109 -9.19246e-08 -5.21402e-06 1.15229e-06 -0.00139826 0.00169354
5.12207 -1.02114e-07 -5.844e-06 6.95631e-07 -0.00121843 0.00179548
5.12305 -3.14862e-07 -1.60464e-05 2.22545e-08 -0.00219497 0.00087351
5.12402 -2.99858e-08 -3.58194e-06 7.23725e-06 -0.0010187 0.00208204
5.125 -1.2239e-07 -7.38172e-06 3.72848e-07 -0.00146107 0.0012581
