time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1249852251.666992188 -4.001274289393286221e-05 6.938893903907228378e-18 -7.459310946700270506e-17 -0.0003636152877154186225 2.367998776231505786e-08 5.839236523286737979e-05
1249852251.66796875 -3.08927782757704647e-05 6.938893903907228378e-18 -6.591949208711866959e-17 -0.000391129062308130486 1.942890293094023946e-16 5.572673588180587778e-05
1249852251.668945312 -2.00593299679759085e-05 6.938893903907228378e-18 -7.285838599102589797e-17 -0.0003755184702180225376 8.324479029708786726e-08 4.630802304070313902e-05
1249852251.669921875 -8.13870553445505962e-06 0 -8.326672684688674053e-17 -0.0003517369400140627454 2.546045950319042461e-07 3.251719745543668605e-05
1249852251.670898438 4.183541112458277755e-06 -1.734723475976807094e-18 -8.326672684688674053e-17 -0.0003276689020322090529 3.228371617952641159e-07 3.570834734493988361e-05
1249852251.671875 1.620214692998889205e-05 1.387778780781445676e-17 -8.326672684688674053e-17 -0.0002843815942007443809 1.882453942725348384e-07 4.043410765021404618e-05
1249852251.672851562 2.72326394153282747e-05 3.469446951953614189e-18 -8.326672684688674053e-17 -0.0002362477092229751377 2.81726996148590203e-07 4.486289825755135352e-05
1249852251.673828125 3.665046562667528818e-05 1.662270962381841297e-17 -5.551115123125782086e-17 -0.0001902155093655294449 1.990890257930200136e-07 5.510763022578690773e-05
1249852251.674804688 4.392650542785203616e-05 1.387778780781445676e-17 -6.24500451351650554e-17 -0.0001338262730292416602 1.392739584632485261e-07 7.508387586437070826e-05
1249852251.67578125 4.865694109508489351e-05 1.866692161492237364e-17 -6.24500451351650554e-17 -0.0001115972748910940004 8.20757090763679642e-09 0.0001060095697309193508
1249852251.676757812 5.058578896084686694e-05 6.938893903907228378e-18 -8.326672684688674053e-17 -9.247647297344618877e-05 1.363427037252523675e-16 0.0001367612346461766215
1249852251.677734375 4.961882887647914298e-05 7.545557126709162355e-18 -8.326672684688674053e-17 -9.259818240527767363e-05 1.075528555105620399e-16 0.0001941445704472730127
1249852251.678710938 4.582816872877523706e-05 6.938893903907228378e-18 -9.714451465470119729e-17 -7.981789419031850869e-05 1.040834085586084257e-16 0.0002371102466000030162
1249852251.6796875 3.944722475943823747e-05 6.938893903907228378e-18 -1.006139616066548115e-16 -7.101994183619786405e-05 1.11022302462515654e-16 0.0002650787381429550965
1249852251.680664062 3.085645239342404977e-05 -6.639734977880612982e-18 -1.11022302462515654e-16 -6.965430548091831951e-05 9.36750677027475831e-17 0.0002734563845668315507
1249852251.681640625 2.056069457560122382e-05 -4.222779421933103366e-18 -1.249000902703301108e-16 -6.358136917986381698e-05 7.99175371387002259e-17 0.0003261876444899391991
1249852251.682617188 9.159494497895659393e-06 -1.040834085586084257e-17 -1.387778780781445676e-16 -6.121686635283951627e-05 6.938893903907228378e-17 0.0003401421347119654159
1249852251.68359375 -2.68788050816759494e-06 -2.775557561562891351e-17 -5.219574251494329964e-07 -5.238460645601294985e-05 5.551115123125782702e-17 0.0003504516044232353078
1249852251.684570312 -1.430066007390706773e-05 -2.775557561562891351e-17 -8.639869568255464927e-07 -5.466958936120591694e-05 5.284893040365981091e-17 0.0003473123811083070334
1249852251.685546875 -2.501581561159538225e-05 -3.469446951953614189e-17 -9.481624992230264226e-07 -4.272780583585572556e-05 5.551115123125782702e-17 0.0003226355583021076057
1249852251.686523438 -3.422605950414991938e-05 -1.387778780781445676e-17 -7.984785515974257564e-07 -4.856570936445994691e-05 7.02179145056295761e-17 0.0002959586593532514964
1249852251.6875 -4.141441287937308591e-05 -1.47451495458028603e-17 -6.339871868460411619e-07 -4.124141006472958892e-05 5.551115123125782702e-17 0.0002585616189691858358
1249852251.688476562 -4.618336590096056016e-05 1.125087141755109625e-17 -4.643777193266696024e-07 -4.402906869065137396e-05 9.714451465470119729e-17 0.0002324351645147486323
1249852251.689453125 -4.827697767280716978e-05 1.214306433183764966e-17 -3.618491063311912725e-07 -6.089897590473569711e-05 9.020562075079396891e-17 0.0001785187023388909444
1249852251.690429688 -4.759468016449566741e-05 -2.775557561562891351e-17 -2.813016019148628644e-07 -8.757813509895594206e-05 4.857225732735059864e-17 0.0001613997727315241715
1249852251.69140625 -4.419603736437183183e-05 -3.469446951953614189e-17 -3.364985780990314979e-08 -0.0001177695201356881993 4.510281037539698445e-17 0.0001213985083667571026
1249852251.692382812 -3.82962385513420378e-05 1.785545452812065115e-18 -9.359731965247799926e-17 -0.0001569468485562927618 1.249000902703301108e-16 0.0001217449978159236557
1249852251.693359375 -3.025264230152591161e-05 4.163336342344337027e-17 -4.743147380840135188e-17 -0.0002138221271920420687 4.472517886947025012e-08 9.566594663448779734e-05
1249852251.694335938 -2.054320430638217898e-05 4.163336342344337027e-17 -4.224946834214447163e-17 -0.0002476735030663979042 1.042836503700218798e-07 8.411173521249981633e-05
1249852251.6953125 -9.738087391283900551e-06 4.163336342344337027e-17 -4.325627917562708253e-17 -0.0002702107244282325738 2.359223927328457648e-16 7.532898875729776567e-05
1249852251.696289062 1.533860516836349497e-06 -1.387778780781445676e-17 -1.387778780781445676e-16 -0.0003064472566581821766 1.502163960165336931e-07 6.71364176893923803e-05
1249852251.697265625 1.262178743947905968e-05 2.084099881124169924e-17 -6.938893903907228378e-17 -0.00032070250820465801 3.76454425479733068e-08 5.974014798358628919e-05
1249852251.698242188 2.289053331847035189e-05 1.791392477513689378e-17 -6.938893903907228378e-17 -0.0003389318902143889645 3.078905853326485698e-07 5.501749908320627269e-05
1249852251.69921875 3.175715134260542749e-05 0 -8.326672684688674053e-17 -0.0003339522228830004574 1.499982322170079208e-07 5.490805227316430948e-05
1249852251.700195312 3.872414710089783219e-05 -1.822304647037535682e-17 -9.714451465470119729e-17 -0.0003289933690478841839 2.554022670853139942e-07 4.911875331021359203e-05
1249852251.701171875 4.340753211377716692e-05 -1.040834085586084257e-17 -8.153200337090993344e-17 -0.00030561692401606666 5.597494970796534908e-07 4.339294950025940345e-05
1249852251.702148438 4.555810183779970823e-05 -1.734723475976807094e-18 -7.844044449991810139e-17 -0.0002833956552931518602 5.11630468755241985e-07 4.158727370988032912e-05
