time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1242107479.625976562 0.007305746825780614143 2.069772437808684308e-06 -2.762412866833094567e-05 -0.01017724364824307802 0.002736819898290654245 0.01394628855828440941
1242107479.626953125 0.004379706717496872383 3.314717170251370185e-06 -3.811158103848544764e-05 -0.009770774307689890359 0.002841127519664353798 0.01222869110995962634
1242107479.627929688 0.000822997932949132995 -4.28391330799550328e-06 -0.001231954897104861266 -0.01241933147489620269 0.002377852258422131528 0.01155638515722719195
1242107479.62890625 -0.003147646518070356184 -1.899017466086507546e-05 -0.002916332397236835218 -0.01541391377134078769 0.001511133470507040454 0.01216780285969000508
1242107479.629882812 -0.007000796238091199636 -2.390568036561439483e-05 -0.004734334290990101571 -0.01686532039788080084 0.000301340638464591185 0.01390575363741049057
1242107479.630859375 -0.01003104489436631996 -3.297131353264345124e-05 -0.006730858255342051476 -0.0196730794854687481 6.525244458525670263e-06 0.0139774216583612651
1242107479.631835938 -0.01160540776987152231 -0.0005375595212669937156 -0.007807201607246318925 -0.01929178958204892658 5.228828892918629262e-06 0.01162092405039655794
1242107479.6328125 -0.01140958820785955771 -0.0006375971435436998767 -0.006710809408169435622 -0.01807838613646980952 2.891958468392852311e-06 0.01179476025461208798
1242107479.633789062 -0.009587260865639091884 -0.0004038178173229244549 -0.006192066022823300951 -0.01569310695457511173 4.083191389110338038e-06 0.01225150646589942376
1242107479.634765625 -0.006712081803987788621 -4.206701216387579811e-05 -0.005331842742425443871 -0.01426373260049064798 0.0001013779923075777299 0.01156129276474617863
1242107479.635742188 -0.00360434707768263066 -6.130865199171715624e-05 -0.005481561373382301018 -0.01425897700886623667 6.119384279239347259e-05 0.009257676023845598512
1242107479.63671875 -0.001069628962693128325 -8.036159091479844175e-05 -0.004958555907834847135 -0.0134474619553864843 8.735777701090533518e-05 0.008305823348383749305
1242107479.637695312 0.0003340166226471984168 -7.190520635814572374e-05 -0.00415057386056926457 -0.01046225434706584898 0.0002329042218718399971 0.008177225573842133305
1242107479.638671875 0.0004139275163444992986 -4.97728939097694589e-05 -0.002877612403446651833 -0.01297776123246398988 0.0005514717796030547394 0.009361121984941815632
1242107479.639648438 -0.0006810475382161887935 -1.740282134906635645e-05 -0.001911732750417912243 -0.0123237635137874342 0.0008607044987637504658 0.0101284148038369385
1242107479.640625 -0.002585316408859427047 8.10665264877043475e-08 -0.002449767178803428924 -0.01095617450624199185 0.001128523795015868875 0.01393185114658704662
1242107479.641601562 -0.004861390690852004232 8.297263618866568181e-07 -0.002638715956010000141 -0.01023013148364082178 0.002022421182315018925 0.01978486082756310965
1242107479.642578125 -0.007092342891302185447 4.318062973334536132e-06 -0.002428527491484774956 -0.01143018321801998055 0.002845277997716544154 0.03703794438962412783
1242107479.643554688 -0.008898088969450431568 7.048778865354595662e-05 -0.001973505225654600004 -0.01219043928689144372 0.00284762924931826391 0.03895456119954144453
1242107479.64453125 -0.009903649404405214657 0.0001157407206195658502 -0.002140872360259288374 -0.01276937629999925876 0.003706761195360340141 0.01931809540647227291
1242107479.645507812 -0.009717823242618993038 0.0001538868340251375779 -0.001201643088843755772 -0.01155887318396923123 0.003535047917972653983 0.01955710505484903675
1242107479.646484375 -0.007970083142488575828 0.0002095850972598993869 -2.129278525050251939e-05 -0.009695152184156386604 0.004139650257519134416 0.02227467708310598704
1242107479.647460938 -0.004412958581830175864 0.0002165279446757114039 -1.014004075826222461e-05 -0.007994195937152561229 0.005267450731362986575 0.02076988811967508258
1242107479.6484375 0.0009481379789471624207 0.0001212733830834268806 -4.035888028086168111e-05 -0.009262351823983805063 0.007024781828486830262 0.02659859638094543011
1242107479.649414062 0.007760836108428564861 3.221397516377186727e-05 -0.0001746596462178212205 -0.01099566643218205172 0.008671630039346945457 0.03141773359234578678
1242107479.650390625 0.01532287937063351105 2.697909210861161827e-05 -0.0002770740335934259845 -0.0141413547946280943 0.01012170195804588599 0.03146679510913062
1242107479.651367188 0.02268802153713325373 1.880368919651347417e-05 -0.0003940830867042831179 -0.01811255347050720957 0.01080059296734936329 0.03168799273534568528
1242107479.65234375 0.02884773924049331001 1.586689880148545561e-06 -0.0007883962024557718924 -0.01806504929165893975 0.01133501361514310801 0.03292175178583950368
1242107479.653320312 0.03291771437665913513 -3.777631069801554555e-05 -0.002329500028956683812 -0.02213644851125215127 0.01119560734636532336 0.03218506838315885604
1242107479.654296875 0.03425658166945622085 -4.84169881929185313e-05 -0.00315539982763607136 -0.0222418340072269502 0.009591426712909287278 0.03050896865405548428
1242107479.655273438 0.03248655885869845134 -3.484757004511874763e-05 -0.002125064121499783618 -0.0280853836712562574 0.007819514614017291504 0.02769806857409132933
1242107479.65625 0.02745010059283317649 9.309481584204337045e-06 -0.002598851740635579888 -0.03833405049893418015 0.005493325081255146999 0.02423407669163646361
1242107479.657226562 0.01918077722502119914 4.888566402956034539e-05 -0.003167189195159847859 -0.0425446936262825412 0.003280707998782001009 0.0205312553331864836
1242107479.658203125 0.007953239263396709793 9.040720538911002006e-05 -0.00479392598394982189 -0.05180837110292223213 0.002329423999105259199 0.01559440077726566461
1242107479.659179688 -0.005593105065423510484 3.186723239997988065e-05 -0.008216077446684436417 -0.05410740861930128653 0.001864959246786088111 0.01443581975642225027
1242107479.66015625 -0.02034357464236927204 1.930619319911045851e-05 -0.01488303952767530691 -0.05186351938068451545 0.001459356984253466251 0.01694554979846324763
1242107479.661132812 -0.0347286292388938253 1.34989240202934113e-05 -0.02127532227503886944 -0.05268028668725636965 0.002175925104064924641 0.01762105903629961751
1242107479.662109375 -0.04694172342949720633 2.903888673669001853e-05 -0.02714657865187918018 -0.05735345531732752994 0.002448608543979357774 0.01913659579497691693
1242107479.663085938 -0.05531329615563306684 4.05586709181978905e-05 -0.02887485367940352543 -0.06188488558870080397 0.002398380780888878169 0.01762745099879963612
1242107479.6640625 -0.05870163713379523973 1.903419470885937473e-05 -0.0291246940947777061 -0.0593501035140832009 0.001641876105150401853 0.01469645282114653492
1242107479.665039062 -0.05673428612282788858 -7.60600542982311134e-05 -0.02410413255924359621 -0.05310405626443118199 0.0002502120835285915777 0.01888302148842291653
1242107479.666015625 -0.04979418336802787781 -0.0003558312831205635894 -0.01669241809692783435 -0.04856461578851396094 0.0001334773984457569753 0.02129492914569166423
1242107479.666992188 -0.0387612313839553746 -0.0003849840931234981695 -0.01184844428629710719 -0.04165772144595730059 0.0001253339589205208294 0.03557296364659989774
1242107479.66796875 -0.02463667820868122721 -0.0002019821849784988999 -0.008822414689072598237 -0.02974049971021027611 0.0009581288012809761803 0.06445894248342112776
1242107479.668945312 -0.008243127814016149024 -8.090676081256439824e-05 -0.004989503036080041032 -0.01912611476663004378 0.006283360311464768894 0.0814714473150306151
1242107479.669921875 0.009826481617144462027 2.459221048703998612e-05 -0.002996354613900012974 -0.01458857692088081498 0.01765180243480179295 0.08309145704100349972
1242107479.670898438 0.02894982713427709381 6.940682344170505998e-05 -0.0008553980921379396914 -0.01295970400315395871 0.0316397947723565387 0.08845867526208826825
1242107479.671875 0.04801991424298711342 0.0001629950980599074507 -0.0002759406341799379111 -0.01240236285055247231 0.04205090824106748337 0.0910848569021185106
1242107479.672851562 0.06506819401162315664 0.001411170994160802512 -0.0002246079899398750138 -0.00965479969672542078 0.05054485504906526538 0.0899527498388600355
1242107479.673828125 0.0772847472429618737 0.002651781774553458454 -0.000332122036360991274 -0.009538456840559868949 0.04779704611995083674 0.0945076394809144793
1242107479.674804688 0.08161354272706816682 0.003258536079494007108 -0.0005105807442020503066 -0.009166886432978339772 0.04080272379137471483 0.09265446891555915998
1242107479.67578125 0.07580828409408930935 0.001659655076395309247 -0.0008552921231771383123 -0.01660214706010216743 0.02964498182895414918 0.07432776791458260701
1242107479.676757812 0.05953480328038706498 0.0002649665283817100188 -0.001603475120652959884 -0.02273173767709081236 0.01685740510630675051 0.06113095508498762182
1242107479.677734375 0.03498204147535836916 -2.902537498490533068e-05 -0.00440264927605959859 -0.03567826683347343625 0.00523326573572743467 0.04001888606610534693
1242107479.678710938 0.006596657848417093219 -0.001099561925131208387 -0.009836045296605842175 -0.05348634426433507977 0.0001458185304688667822 0.02750826191983956476
1242107479.6796875 -0.02007099592914116798 -0.001536822017006250762 -0.01738783749352725352 -0.07280452838864287513 2.508765053216223569e-05 0.0197082924503123938
1242107479.680664062 -0.04001701168610838355 -0.0005805260882232919986 -0.02575979284538813807 -0.09009468685048750702 0.0008307427948236363602 0.01661156150813525301
1242107479.681640625 -0.05030414015784997334 -0.0002188930067794531446 -0.03072095151554022838 -0.1118819930590085471 0.00207864805973271595 0.01906431798535895145
1242107479.682617188 -0.05086720468090387415 -0.0001412655371069065956 -0.03082718621631629768 -0.1165570573043751557 0.003362921555620644164 0.0239595121086754112
1242107479.68359375 -0.04429930357882669312 2.403001693672197523e-05 -0.02639266905730832183 -0.1174693872773988207 0.004518329258996697101 0.02976651804220251107
1242107479.684570312 -0.03470602561721900653 0.0001470833288409896229 -0.02138141896718870338 -0.1034615036228893614 0.004913430603071737394 0.03121284868019775019
1242107479.685546875 -0.02607069759598362388 0.0001608429402699071984 -0.01578192498408561781 -0.09045992922401993597 0.00491860301985934216 0.03094104053593862286
1242107479.686523438 -0.02077342453276217332 9.882827060677602435e-05 -0.01332109970896341866 -0.07936524472975625688 0.003415060183205182939 0.02882271977582664263
1242107479.6875 -0.01887072253740019676 -0.0003891615616449939233 -0.0156818488557182098 -0.06154978140381234253 0.001290763168258859863 0.02005399771050991875
1242107479.688476562 -0.01845027402343763986 -0.003016609484896778069 -0.0180240777366441722 -0.06487549238841897048 1.652938296936405649e-05 0.01568954105866237486
1242107479.689453125 -0.01690425740400612609 -0.004959663516911891334 -0.02105149131868697815 -0.06611691090452209707 -0.0002957889604645576667 0.01797606140119887425
1242107479.690429688 -0.01250890774881624132 -0.004828301902792707032 -0.01979798766959871975 -0.06394578130368989977 -0.0001136097131035646718 0.0303513846009134669
1242107479.69140625 -0.005504779761629162091 -0.003395915446588957873 -0.01712599979337449743 -0.05296496150371415856 0.0009053533221929019326 0.04228310291905007512
1242107479.692382812 0.001904553722132238357 -0.001778812691257598095 -0.01200290253426365 -0.04332678377804553838 0.007300564558991051202 0.06061433088989828105
1242107479.693359375 0.006653884343527894166 -0.0001816912357826395259 -0.005680391972481564807 -0.03281122480900783289 0.01178701445150836039 0.08358530548982923136
1242107479.694335938 0.006437459732553956274 0.0001165729674248379194 -0.002931398200224815884 -0.02471833885956273291 0.01495535260555626821 0.09591724076155756784
1242107479.6953125 0.0009932020984011250258 0.0001286746652975533848 -0.001906828836221341689 -0.02271988577169862383 0.01495457613398555596 0.1105090266836843832
1242107479.696289062 -0.007593808541062229377 0.0004902950402761380774 -0.002062268088191758497 -0.02636968094447502894 0.01466899659663009614 0.1262971245875713633
1242107479.697265625 -0.01565886026237026454 0.001123151994849673312 -0.002688636341091781012 -0.03032871638845791376 0.01674811998114204142 0.1353814560676946388
1242107479.698242188 -0.01934737226207406541 0.002122931335883754614 -0.0008529959247160446775 -0.03233275108387931307 0.02244194534433405219 0.1413436480260599759
1242107479.69921875 -0.01595821530872525845 0.00334828099203668449 -0.0003575112037343085303 -0.03254608825097606017 0.02661996471431030131 0.1341097302518069745
1242107479.700195312 -0.004724853980518139117 0.004116108964335313258 -1.501473597739950983e-05 -0.03398468013372950292 0.02666679735845458102 0.1295476301743903325
1242107479.701171875 0.01313791715074529715 0.004146921090567553918 -0.0005033778116029629518 -0.02771531784365826104 0.02987315488194237229 0.1186310512767781156
1242107479.702148438 0.03498756301021469645 0.003231881448853054367 -0.0008041938492130374858 -0.02239023157086845323 0.03517341959201122914 0.11744188434321709
1242107479.703125 0.05760592718144311175 0.002985956243572993486 -0.0005057884945164703785 -0.03290004656213184331 0.04445816815530277688 0.1111733468107657663
1242107479.704101562 0.07799399090832173642 0.002721063371260814753 -0.001273494685962336427 -0.04047123547331225868 0.04716100336758578815 0.1203000275461428986
1242107479.705078125 0.09378917144025525343 0.003967847207512969522 -0.003405336602488928666 -0.05433943329348601969 0.04719138701329009256 0.1229496272781348543
1242107479.706054688 0.1031565562137066183 0.006225397477589729618 -0.005004330277944910553 -0.06986440478119781972 0.04035015236203147448 0.1230151580693704394
1242107479.70703125 0.1043294103505409132 0.00685490567628118351 -0.00554727568374723326 -0.09816313962172690255 0.03128190615927738116 0.09888316507043039272
1242107479.708007812 0.09529224017123405499 0.00529017645497275972 -0.007457807847278005026 -0.09520899236951003985 0.0212582320629138774 0.07800100266845982899
