#time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1126259467.221679688 -8.292193623493413403e-11 -7.30072484288368763e-11 -8.018179743651372294e-10 -1.461827150504357365e-05 1.189935291485651043e-07 1.403510861218223321e-05
1126259467.22265625 8.290688012430880245e-11 -1.969485127572030937e-10 -2.157186099314286783e-09 -1.443177400307981705e-05 2.651284784805382853e-07 1.433523041169960504e-05
1126259467.223632812 -8.289179231757836497e-11 -6.381196906707085732e-11 -7.685377365669644824e-10 -1.207098401046551527e-05 2.274876238081901744e-07 1.501230480504723119e-05
1126259467.224609375 8.28766818966619802e-11 -1.957375049260331364e-10 -2.148788779178990904e-09 -1.290397900107304472e-05 2.51735762035385207e-07 1.53823783434953095e-05
1126259467.225585938 -8.286155979799430761e-11 -5.854633782529281131e-11 -7.44100603738566266e-10 -1.309859852129216821e-05 2.804879818615269786e-07 1.507026592778781953e-05
1126259467.2265625 8.284641780289985961e-11 -2.529253299247740801e-10 -2.379584826740559705e-09 -1.221068205101877877e-05 2.18138443361997837e-09 1.540010125389399027e-05
1126259467.227539062 -8.283152697568693475e-11 -9.110750869848633284e-11 -9.796207750516957e-10 -1.301798103459000434e-05 5.638451727604067176e-10 1.450437231689208615e-05
1126259467.228515625 8.281636246418425094e-11 -2.62323587128950906e-10 -2.397829166908140323e-09 -1.322985388743973744e-05 1.925673055613290412e-09 1.506931061422175623e-05
1126259467.229492188 -8.280130451078544117e-11 -8.089996854451533637e-11 -8.623644511754774997e-10 -1.36697926126562615e-05 2.03945676958038264e-08 1.486758682683310013e-05
1126259467.23046875 8.278629492588002188e-11 -2.840596147128162199e-10 -2.625261363737652355e-09 -1.398733557572860915e-05 1.439991346326696996e-09 1.488705290251117315e-05
1126259467.231445312 -8.277115562699326575e-11 -1.040027411756642642e-10 -8.419814496348474765e-08 -1.439596765112870959e-05 3.831007649766201498e-10 1.394935277266452615e-05
1126259467.232421875 8.275598053176322826e-11 -3.317579344546900768e-10 -6.2216212371530628e-08 -1.46390149943227525e-05 1.032055851612221514e-09 1.230399384536123993e-05
