"GPStime","peakFreq","snr","amplitude","centralFreq","duration","bandwidth","chisq","chisqDof","confidence","id","ifo","label","imgUrl","Q-value"
1257739906.179,217.741,9.497,3.32e-23,288.837,0.012,338.380096,0.000,0.000,1.000,"s69i4cyKbx","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JKTazialwX/s69i4cyKbx.png",5.657
1257739906.179,217.741,9.497,3.32e-23,288.837,0.012,338.380096,0.000,0.000,1.000,"zdxlbNyoL8","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Wanbs922iz/zdxlbNyoL8.png",5.657
1267832008.303,333.030,9.410,3.48e-23,372.396,0.035,656.293945,0.000,0.000,1.000,"d24DOtzp8c","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/UB1fgMCzwb/d24DOtzp8c.png",5.657
1257067652.728,176.063,10.135,3.53e-23,475.037,0.016,782.677612,0.000,0.000,1.000,"zmhofP5vcQ","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/whkQJbrUgh/zmhofP5vcQ.png",5.657
1256752458.073,115.113,10.530,3.98e-23,125.260,0.039,141.072708,0.000,0.000,1.000,"uANwlgTyXx","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/bxqiz23omT/uANwlgTyXx.png",5.657
1259346045.683,176.063,9.134,3.06e-23,3226.319,0.063,6343.190430,0.000,0.000,1.000,"sX0Tu8MGa7","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Ti2YGkdece/sX0Tu8MGa7.png",5.657
1266338288.674,217.741,10.166,3.50e-23,256.375,0.039,403.303650,0.000,0.000,1.000,"kP8qF5Lvyo","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/aDzkzVXuwA/kP8qF5Lvyo.png",5.657
1266500801.821,269.285,9.755,3.36e-23,377.633,0.016,645.819336,0.000,0.000,1.000,"8g1n35LqLT","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/oq3CbXA5Jx/8g1n35LqLT.png",5.657
1261148975.241,217.741,10.026,3.47e-23,402.027,0.047,597.031250,0.000,0.000,1.000,"wWbsgxpbi3","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/74Mg1zTmc0/wWbsgxpbi3.png",5.657
1264008020.427,509.363,9.239,3.98e-23,2660.412,0.093,5185.467773,0.000,0.000,1.000,"qrpBxQc0UG","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2k1hCdi79o/qrpBxQc0UG.png",5.657
1258114666.596,75.263,8.908,3.91e-23,101.284,0.031,114.069962,0.000,0.000,1.000,"x92z7aruEg","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ypSJKegnJ6/x92z7aruEg.png",5.657
1260471116.274,176.063,11.054,3.79e-23,207.302,0.063,326.107239,0.000,0.000,1.000,"aBAqAtP7NB","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/oiKevWBmZN/aBAqAtP7NB.png",5.657
1258661758.084,509.363,10.112,4.21e-23,689.914,0.039,1270.380249,0.000,0.000,1.000,"7QLDgXUtaW","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gK7LdXnR4V/7QLDgXUtaW.png",5.657
1262137187.712,176.063,8.842,2.97e-23,256.375,0.023,403.303650,0.000,0.000,1.000,"9f43cfRbqM","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5JEeHnWI44/9f43cfRbqM.png",5.657
1261895109.528,115.113,8.831,3.20e-23,310.588,0.031,511.728302,0.000,0.000,1.000,"AFL4y5o7xw","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/acwwQgbgBu/AFL4y5o7xw.png",5.657
1261425714.093,115.113,10.726,3.93e-23,295.360,0.047,542.184509,0.000,0.000,1.000,"GWPG5P1TpM","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BzmfuxRZh8/GWPG5P1TpM.png",5.657
1258387906.313,217.741,9.653,3.30e-23,262.852,0.023,390.349457,0.000,0.000,1.000,"LmoJUuldHU","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/aaryP0ZZih/LmoJUuldHU.png",5.657
1259413569.077,269.285,10.086,3.49e-23,3971.706,0.188,7808.057617,0.000,0.000,1.000,"Sg5AWxHBPX","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/UpPOKh5GSp/Sg5AWxHBPX.png",5.657
1267677292.775,217.741,8.930,3.14e-23,475.037,0.063,782.677612,0.000,0.000,1.000,"HIIaH6OSTk","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/36FynGmv77/HIIaH6OSTk.png",5.657
1264381460.080,93.079,10.905,4.39e-23,3699.408,0.152,7289.369141,0.000,0.000,1.000,"iBNNZKqGNg","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/iBNNZKqGNg.png",5.657
1259056757.485,142.363,10.512,3.69e-23,207.302,0.031,326.107239,0.000,0.000,1.000,"7vgxRnb0De","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/WR4QlG4MQt/7vgxRnb0De.png",5.657
1262487763.608,142.363,9.247,3.27e-23,262.852,0.031,390.349457,0.000,0.000,1.000,"B2wTg4dkBO","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2Ap8TiDQUV/B2wTg4dkBO.png",5.657
1262869889.433,176.063,11.641,4.01e-23,246.903,0.094,422.247955,0.000,0.000,1.000,"Vb6I34V2vz","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/SMq63QLjb4/Vb6I34V2vz.png",5.657
1258479853.255,115.113,9.074,3.31e-23,475.037,0.031,782.677612,0.000,0.000,1.000,"6PxSD3J4cE","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JIIAAQxfgk/6PxSD3J4cE.png",5.657
1258016890.776,115.113,9.654,3.80e-23,207.302,0.039,326.107239,0.000,0.000,1.000,"ht3wuobn3m","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QehyBqBd1B/ht3wuobn3m.png",5.657
1257687922.840,509.363,10.676,4.97e-23,861.241,0.047,1555.085327,0.000,0.000,1.000,"EJRy1RQz3G","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/WFVIoZtoOH/EJRy1RQz3G.png",5.657
1257687922.840,509.363,10.676,4.97e-23,861.241,0.047,1555.085327,0.000,0.000,1.000,"jUzVczAiet","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/riLPrYT5zd/jUzVczAiet.png",5.657
1257687922.840,509.363,10.676,4.97e-23,861.241,0.047,1555.085327,0.000,0.000,1.000,"kxgCUkUdS4","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/n2OqTkeGzk/kxgCUkUdS4.png",5.657
1257687922.840,509.363,10.676,4.97e-23,861.241,0.047,1555.085327,0.000,0.000,1.000,"EtEJZO1L5S","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5L2epyXfwn/EtEJZO1L5S.png",5.657
1264336181.023,217.741,9.583,3.54e-23,310.588,0.016,511.728302,0.000,0.000,1.000,"0fPvSn029G","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/9HmEPwbuCc/0fPvSn029G.png",5.657
1257680646.562,217.741,9.023,3.40e-23,256.375,0.016,403.303650,0.000,0.000,1.000,"FYI5PyWzaL","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/h0Ea9aRYF0/FYI5PyWzaL.png",5.657
1258862970.138,115.113,9.690,3.49e-23,177.095,0.031,244.742661,0.000,0.000,1.000,"5jSAU2y3zW","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QjJlSzjXan/5jSAU2y3zW.png",5.657
1267063718.865,75.263,10.912,4.52e-23,120.023,0.094,151.547348,0.000,0.000,1.000,"UFgqbx3Tgy","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/kwcjef6WwP/UFgqbx3Tgy.png",5.657
1261097870.271,176.063,10.678,3.59e-23,317.065,0.031,498.774109,0.000,0.000,1.000,"yB0Rs2rGy9","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/N2DCTpNycp/yB0Rs2rGy9.png",5.657
1257689946.392,411.865,8.838,3.89e-23,2846.539,0.083,5557.722168,0.000,0.000,1.000,"ib0VEumyMo","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/WFVIoZtoOH/ib0VEumyMo.png",5.657
1257689946.392,411.865,8.838,3.89e-23,2846.539,0.083,5557.722168,0.000,0.000,1.000,"TrV8lY6RyX","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5L2epyXfwn/TrV8lY6RyX.png",5.657
1257689946.392,411.865,8.838,3.89e-23,2846.539,0.083,5557.722168,0.000,0.000,1.000,"KqlLZumWvK","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/riLPrYT5zd/KqlLZumWvK.png",5.657
1257689946.392,411.865,8.838,3.89e-23,2846.539,0.083,5557.722168,0.000,0.000,1.000,"3yX3EhMxl1","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/n2OqTkeGzk/3yX3EhMxl1.png",5.657
1268564159.351,333.030,9.888,3.57e-23,853.231,0.023,1571.105957,0.000,0.000,1.000,"rRmGBdQ67N","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/hqS6aIJKsW/rRmGBdQ67N.png",5.657
1260812531.328,269.285,11.555,4.23e-23,402.027,0.047,597.031250,0.000,0.000,1.000,"Dj6dJq4g6Y","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/aVR7s09LDo/Dj6dJq4g6Y.png",5.657
1257679802.958,269.285,9.372,3.61e-23,306.542,0.672,519.819092,0.000,0.000,1.000,"3ROLezSPeK","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/h0Ea9aRYF0/3ROLezSPeK.png",5.657
1261277808.693,93.079,9.276,3.61e-23,3465.844,0.500,6893.309082,0.000,0.000,1.000,"cKH7fDaEWE","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/sihEJtECUV/cKH7fDaEWE.png",5.657
1258018970.535,509.363,9.804,4.62e-23,438.515,0.625,855.722290,0.000,0.000,1.000,"uC32vurHZ6","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QehyBqBd1B/uC32vurHZ6.png",5.657
1261493533.687,115.113,8.963,3.26e-23,148.434,0.094,187.421783,0.000,0.000,1.000,"hvlX6fOcdM","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BaWaMWpIGo/hvlX6fOcdM.png",5.657
1262355812.124,269.285,9.601,3.36e-23,1944.170,0.112,3778.892090,0.000,0.000,1.000,"wCVkmS0UgW","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ZmqkhO7ts8/wCVkmS0UgW.png",5.657
1264581741.814,333.030,11.148,4.09e-23,557.857,0.031,1027.216553,0.000,0.000,1.000,"Lt0xRkcwan","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/6rCsUbFWcL/Lt0xRkcwan.png",5.657
1265145105.125,217.741,10.179,3.59e-23,310.588,0.023,511.728302,0.000,0.000,1.000,"e2XHTncLUR","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/nccCjbKn8y/e2XHTncLUR.png",5.657
1260941570.635,217.741,8.061,2.79e-23,1287.081,0.021,2438.807373,0.000,0.000,1.000,"k4UNT3isk5","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/7Lj2jnCmIQ/k4UNT3isk5.png",5.657
1268537370.787,269.285,8.370,2.92e-23,1632.196,0.014,3129.035889,0.000,0.000,1.000,"5kehrtANc5","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/y7i3J0nAkl/5kehrtANc5.png",5.657
1262975356.373,269.285,9.610,3.41e-23,317.065,0.023,498.774109,0.000,0.000,1.000,"Jx08hqJT1e","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/dc9aQKaNZE/Jx08hqJT1e.png",5.657
1262252925.366,142.363,9.240,3.21e-23,672.900,0.462,1304.407959,0.000,0.000,0.999,"536QmejBfv","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/S53Zzkk1HM/536QmejBfv.png",5.657
1263242178.733,269.285,10.804,3.76e-23,1065.115,0.023,1923.206543,0.000,0.000,0.999,"m3RhWZIQce","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cTMpuhXmre/m3RhWZIQce.png",5.657
1266718054.737,333.030,9.632,3.41e-23,384.110,0.055,632.865112,0.000,0.000,0.999,"a5vSfBDb6I","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/773w714U5l/a5vSfBDb6I.png",5.657
1257648783.091,333.030,9.775,3.56e-23,325.075,0.023,482.753357,0.000,0.000,0.999,"0v4rdpIN6X","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/h0Ea9aRYF0/0v4rdpIN6X.png",5.657
1268331509.283,269.285,11.886,4.07e-23,689.914,0.020,1270.380249,0.000,0.000,0.999,"5EhNX5QNaO","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5PLxnizmeL/5EhNX5QNaO.png",5.657
1259093730.720,629.939,10.393,4.52e-23,3658.775,0.047,7150.152344,0.000,0.000,0.999,"taO3nNjrMM","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wTepkgeV5h/taO3nNjrMM.png",5.657
1256693320.717,269.285,8.258,2.83e-23,270.863,0.012,374.328705,0.000,0.000,0.999,"Yg2xcFmw2q","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/36c78BOEv8/Yg2xcFmw2q.png",5.657
1259887799.825,142.363,11.015,3.88e-23,171.858,0.031,255.217300,0.000,0.000,0.999,"seq5WHAl9j","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/UjiTH98fqC/seq5WHAl9j.png",5.657
1267787355.589,217.741,8.109,2.79e-23,377.633,0.023,645.819336,0.000,0.000,0.999,"7QoAYklMT7","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/S3NeuKpmqI/7QoAYklMT7.png",5.657
1265202142.337,142.363,8.488,3.05e-23,270.863,0.039,374.328705,0.000,0.000,0.999,"Tub6QqyiX7","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/iMiOr0gdXx/Tub6QqyiX7.png",5.657
1261193035.652,411.865,10.374,3.95e-23,569.572,0.012,1003.787720,0.000,0.000,0.999,"Len9qF3KAA","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/kfzEdmvxOe/Len9qF3KAA.png",5.657
1265119357.195,217.741,8.106,2.87e-23,563.094,0.008,1016.741882,0.000,0.000,0.999,"ujQLIxo4Y8","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qQyXEHRYHz/ujQLIxo4Y8.png",5.657
1262218423.979,176.063,8.294,2.85e-23,2997.942,0.105,5828.487793,0.000,0.000,0.999,"3CDXISItxF","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gzSkAT3umr/3CDXISItxF.png",5.657
1267716310.786,142.363,10.008,3.62e-23,256.375,0.250,403.303650,0.000,0.000,0.999,"Rr06xvRuRz","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/q2miLZsm03/Rr06xvRuRz.png",5.657
1258034688.341,142.363,9.373,3.60e-23,4002.603,1.408,7895.759277,0.000,0.000,0.999,"UlBeyIko1p","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/fLLGwgJ1iP/UlBeyIko1p.png",5.657
1257777575.515,269.285,9.223,3.48e-23,4002.603,0.212,7895.759277,0.000,0.000,0.999,"JFCUWtjVDN","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JKTazialwX/JFCUWtjVDN.png",5.657
1257777575.515,269.285,9.223,3.48e-23,4002.603,0.212,7895.759277,0.000,0.000,0.999,"8UJ6TAeFV0","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Wanbs922iz/8UJ6TAeFV0.png",5.657
1260419499.428,333.030,11.213,3.99e-23,475.037,0.016,782.677612,0.000,0.000,0.999,"sU5Bicq4uQ","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/s0TLDmix47/sU5Bicq4uQ.png",5.657
1257440603.940,217.741,9.948,3.51e-23,1085.385,0.023,1963.746704,0.000,0.000,0.999,"okyssNFUZP","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Ap9JS0YQbe/okyssNFUZP.png",5.657
1267797934.610,115.113,8.968,3.35e-23,256.375,0.023,403.303650,0.000,0.000,0.999,"wo4iDpnyqJ","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/7HVNNIlnGV/wo4iDpnyqJ.png",5.657
1268850274.780,629.939,11.049,5.01e-23,861.241,0.023,1555.085327,0.000,0.000,0.999,"0mZD3MqT8o","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AIl1dTCNRP/0mZD3MqT8o.png",5.657
1256665639.455,217.741,8.076,2.66e-23,212.540,0.047,315.632599,0.000,0.000,0.999,"49Bo5BZgfF","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/3b37AraC4c/49Bo5BZgfF.png",5.657
1265863925.147,269.285,8.949,3.24e-23,497.195,0.016,738.361023,0.000,0.000,0.999,"cVj9x8W4Tn","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/jeXxnywrFs/cVj9x8W4Tn.png",5.657
1265327457.018,93.079,8.107,3.24e-23,106.521,0.063,103.595322,0.000,0.000,0.999,"xqV33iqloB","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/6ydqRlbGvI/xqV33iqloB.png",5.657
1258674882.132,176.063,9.700,3.28e-23,177.095,0.047,244.742661,0.000,0.000,0.999,"bltxHCRRn6","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YhzRIY4pZr/bltxHCRRn6.png",5.657
1266666550.191,217.741,8.080,2.65e-23,334.982,0.012,462.940186,0.000,0.000,0.999,"GHumMuHIXE","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Q6LYg8ddLa/GHumMuHIXE.png",5.657
1256899084.887,269.285,9.370,3.05e-23,3220.637,0.071,6234.251465,0.000,0.000,0.999,"czCOynibHS","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/7LtvMPRRAW/czCOynibHS.png",5.657
1256899084.887,269.285,9.370,3.05e-23,3220.637,0.071,6234.251465,0.000,0.000,0.999,"Nh3wQm9SYC","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cBbsKW0GtP/Nh3wQm9SYC.png",5.657
1265130881.563,779.059,11.367,5.91e-23,1077.367,0.063,1898.703247,0.000,0.000,0.999,"DuGelsENtd","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qQyXEHRYHz/DuGelsENtd.png",5.657
1261601933.462,142.363,10.119,3.56e-23,2860.226,0.023,5585.097168,0.000,0.000,0.999,"y4MTGBctRE","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ex2c1coa7I/y4MTGBctRE.png",5.657
1261303314.991,333.030,10.369,3.63e-23,392.121,0.023,616.844421,0.000,0.000,0.999,"mgSJcfLG5Y","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/se5JgRlH97/mgSJcfLG5Y.png",5.657
1266329413.780,269.285,10.698,3.82e-23,317.065,0.012,498.774109,0.000,0.000,0.999,"Zg2G7cTXe1","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/fhwtBRODQG/Zg2G7cTXe1.png",5.657
1263352343.138,142.363,9.007,3.33e-23,3167.341,0.079,6167.285156,0.000,0.000,0.999,"w1mdDBR9pl","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/CQV4ZZxKzx/w1mdDBR9pl.png",5.657
1264512818.069,176.063,10.411,3.69e-23,207.302,0.047,326.107239,0.000,0.000,0.999,"OYd1uV8Ecm","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/dgZuR1C8GP/OYd1uV8Ecm.png",5.657
1258963523.710,115.113,9.737,3.66e-23,135.538,0.047,213.214615,0.000,0.000,0.999,"0ADgeuriuI","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Lehug9XHuG/0ADgeuriuI.png",5.657
1259088536.669,176.063,10.082,3.49e-23,207.302,0.023,326.107239,0.000,0.000,0.999,"L9KM9Y7L8m","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/UrS8heIkFp/L9KM9Y7L8m.png",5.657
1266430635.882,509.363,11.363,4.71e-23,841.516,0.016,1594.534790,0.000,0.000,0.999,"2zVSG10dVs","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/R2CTmCG9Jy/2zVSG10dVs.png",5.657
1266197473.974,142.363,8.230,2.91e-23,569.572,0.027,1003.787720,0.000,0.000,0.999,"hVWeaBlbxd","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/FUcRYbD2ru/hVWeaBlbxd.png",5.657
1260845439.149,115.113,9.187,3.42e-23,154.911,0.031,174.467575,0.000,0.000,0.999,"B5hd79rwUq","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/3tRhGa6WJ8/B5hd79rwUq.png",5.657
1258551040.874,269.285,9.192,3.20e-23,3177.248,0.172,6147.472168,0.000,0.000,0.999,"xoE58XcTrs","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AEayPSx8ld/xoE58XcTrs.png",5.657
1262247491.703,217.741,10.992,3.68e-23,270.863,0.023,374.328705,0.000,0.000,0.999,"dulyUQh2lT","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/S53Zzkk1HM/dulyUQh2lT.png",5.657
1262970140.631,269.285,8.927,3.18e-23,251.138,0.023,413.778290,0.000,0.000,0.999,"SqOitVJ8vs","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/dc9aQKaNZE/SqOitVJ8vs.png",5.657
1268310234.817,176.063,8.659,2.94e-23,212.540,0.027,315.632599,0.000,0.000,0.999,"KIhE4azYuH","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8ZVVzW3C8d/KIhE4azYuH.png",5.657
1268325004.811,217.741,9.376,3.10e-23,227.027,0.063,286.657654,0.000,0.000,0.999,"yxzGRg5cxn","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/bMSXZqLipD/yxzGRg5cxn.png",5.657
1257481193.604,115.113,11.533,4.33e-23,199.643,0.047,341.425415,0.000,0.000,0.999,"GYcNpK2no5","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zsgFNQeYt4/GYcNpK2no5.png",5.657
1257481193.604,115.113,11.533,4.33e-23,199.643,0.047,341.425415,0.000,0.000,0.999,"6Kef5bbw9B","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qBW1RP7bMo/6Kef5bbw9B.png",5.657
1257481193.604,115.113,11.533,4.33e-23,199.643,0.047,341.425415,0.000,0.000,0.999,"ayiYANV8AJ","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/upohswIHJQ/ayiYANV8AJ.png",5.657
1265292369.130,509.363,9.522,4.07e-23,841.516,0.047,1594.534790,0.000,0.000,0.999,"PxkoScMPgI","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/OskC28DnBp/PxkoScMPgI.png",5.657
1264381533.229,142.363,8.663,3.13e-23,207.302,0.020,326.107239,0.000,0.000,0.999,"3noRdqAIud","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/3noRdqAIud.png",5.657
1257853780.167,269.285,9.807,3.62e-23,347.233,0.012,438.436798,0.000,0.000,0.999,"xKgoGGbyuS","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/uZ6k12GBwL/xKgoGGbyuS.png",5.657
1262284372.636,142.363,11.673,4.10e-23,1047.198,0.188,1959.040527,0.000,0.000,0.999,"A58cqq7xPG","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LBayG8k41w/A58cqq7xPG.png",5.657
1264645018.131,180.947,9.696,3.41e-23,414.279,0.031,572.527832,0.000,0.000,0.999,"7a8YHkQuhR","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Cv0ODaGoIJ/7a8YHkQuhR.png",5.657
1258655159.060,333.030,10.979,3.83e-23,455.312,0.031,822.127197,0.000,0.000,0.999,"boSsUpDz3P","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ealJLmUQLN/boSsUpDz3P.png",5.657
1266938013.834,333.030,10.064,3.56e-23,402.027,0.010,597.031250,0.000,0.000,0.999,"qsxeVSattH","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/EuI7hAsbjW/qsxeVSattH.png",5.657
1266919915.474,269.285,11.880,4.12e-23,368.161,0.094,664.763672,0.000,0.000,0.999,"OewVfj8Iw0","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cANLksaW7l/OewVfj8Iw0.png",5.657
1259519676.829,269.285,8.967,3.18e-23,402.027,0.012,597.031250,0.000,0.000,0.999,"eKzoabgLrB","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/P02qXGgDiz/eKzoabgLrB.png",5.657
1268238240.024,115.113,8.458,3.03e-23,219.017,0.125,302.678375,0.000,0.000,0.999,"lVKPDWWszz","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/RvXW57Ca5I/lVKPDWWszz.png",5.657
