"GPStime","peakFreq","snr","amplitude","centralFreq","duration","bandwidth","chisq","chisqDof","confidence","id","ifo","label","imgUrl","Q-value"
1387565709.188,11.245,10.092,7.00e-21,3980.241,2.125,7940.482910,0.000,0.000,0.997,"l8tyIbFjyY","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-25/1387565709.1875/l8tyIbFjyY.png",22.627
1371083591.781,11.715,10.208,1.27e-20,2197.364,2.500,4374.727539,0.000,0.000,0.997,"Zq1wkpYiOv","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-06-18/1371083591.78125/Zq1wkpYiOv.png",22.627
1387473784.906,11.715,10.441,9.54e-21,3980.241,2.519,7940.482910,0.000,0.000,0.997,"8uEkNhcUg5","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-24/1387473784.90625/8uEkNhcUg5.png",22.627
1386805600.938,12.859,10.029,8.12e-21,3980.241,2.000,7940.482910,0.000,0.000,0.997,"lvVJpZ0zo9","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-16/1386805600.9375/lvVJpZ0zo9.png",22.627
1168931654.352,16.125,10.941,9.32e-21,2574.974,4.797,5137.663086,0.000,0.000,0.997,"Snmuzp1QpW","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/Snmuzp1QpW.png",0.000
1248801955.766,11.121,10.514,7.90e-20,3878.874,11.222,7737.748047,0.000,0.000,0.997,"JiBuQ2T8KJ","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ehx4WTPLyJ/JiBuQ2T8KJ.png",5.657
1169302386.641,17.422,10.459,8.60e-21,2475.304,2.500,4930.092773,0.000,0.000,0.997,"KBkd8DKlvN","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/KBkd8DKlvN.png",5.657
1379073665.406,10.996,10.100,7.55e-21,3980.241,2.700,7940.482910,0.000,0.000,0.997,"E1NhyjLNBT","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-09-18/1379073665.40625/E1NhyjLNBT.png",22.627
1386778204.563,11.245,10.133,6.09e-21,3878.874,3.000,7737.748047,0.000,0.000,0.997,"eEJ4KJZjUo","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-16/1386778204.5625/eEJ4KJZjUo.png",22.627
1380747226.813,11.245,10.272,4.87e-21,1564.950,2.500,3109.900635,0.000,0.000,0.997,"BOyv3LyL6D","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-10-07/1380747226.8125/BOyv3LyL6D.png",22.627
1380061572.219,11.715,10.936,3.41e-21,3461.249,2.816,6902.498535,0.000,0.000,0.997,"kaarzw7tku","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-09-29/1380061572.21875/kaarzw7tku.png",22.627
1380133026.719,10.996,10.932,5.23e-21,3878.874,2.063,7737.748047,0.000,0.000,0.997,"VcLCXcgNtV","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-09-30/1380133026.71875/VcLCXcgNtV.png",22.627
1129735813.063,33.663,10.452,3.96e-21,1322.492,1.604,2580.983154,0.000,0.000,0.997,"LWqZkg6Pwi","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O1/GravitySpy/images/ML/Classified/LWqZkg6Pwi.png",5.657
1167713106.281,16.522,10.315,8.78e-21,2960.094,4.063,5904.184082,0.000,0.000,0.997,"woWD5Dx5EI","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/woWD5Dx5EI.png",0.000
1385975772.563,11.245,10.920,4.36e-21,3579.105,3.500,7138.209961,0.000,0.000,0.997,"JzLvFna4qD","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-07/1385975772.5625/JzLvFna4qD.png",22.627
1370873490.250,12.252,10.263,9.72e-21,3761.204,4.500,7502.407227,0.000,0.000,0.997,"riigOaktTw","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-06-15/1370873490.25/riigOaktTw.png",22.627
1387876250.438,11.245,10.529,4.45e-21,12.647,2.000,5.294790,0.000,0.000,0.997,"rKWurZoryN","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-29/1387876250.4375/rKWurZoryN.png",22.627
1377504851.594,10.996,10.617,6.51e-21,3905.845,3.848,7791.690430,0.000,0.000,0.997,"XbSACAgx5y","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-08-31/1377504851.59375/XbSACAgx5y.png",22.627
1385323160.406,11.715,10.183,8.97e-21,3810.395,2.000,7600.789551,0.000,0.000,0.997,"bOt0BdLm2c","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-11-29/1385323160.40625/bOt0BdLm2c.png",22.627
1167984496.625,18.014,10.151,2.21e-20,1959.496,2.500,3903.767578,0.000,0.000,0.997,"aAeSluhoSm","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/aAeSluhoSm.png",5.657
1379536024.188,11.245,10.900,4.92e-21,3700.979,2.500,7381.958496,0.000,0.000,0.997,"zPdgbvcSTa","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-09-23/1379536024.1875/zPdgbvcSTa.png",22.627
1171433720.773,13.013,10.184,3.10e-20,1814.020,2.000,3614.793457,0.000,0.000,0.997,"GiwZ3IFej6","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/GiwZ3IFej6.png",0.000
1383839884.344,11.715,10.422,2.62e-21,3461.249,2.250,6902.498535,0.000,0.000,0.997,"5UsO4RjY2F","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-11-12/1383839884.34375/5UsO4RjY2F.png",22.627
1130262966.414,16.125,10.711,5.19e-19,2436.004,0.250,4853.141602,0.000,0.000,0.997,"woIXcSq0SH","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O1/GravitySpy/images/ML/Classified/woIXcSq0SH.png",45.255
1380792811.563,11.245,10.164,4.38e-21,3743.126,3.000,7466.251953,0.000,0.000,0.997,"fAHDL4WMRq","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-10-08/1380792811.5625/fAHDL4WMRq.png",22.627
1378904591.938,11.245,10.020,4.21e-21,3700.979,3.125,7381.958496,0.000,0.000,0.997,"NOWgnfjSOT","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-09-16/1378904591.9375/NOWgnfjSOT.png",22.627
1386891489.938,12.025,10.743,8.74e-21,3743.126,2.061,7466.251953,0.000,0.000,0.997,"6ogXAW3fsa","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-17/1386891489.9375/6ogXAW3fsa.png",22.627
1134016415.516,10.501,10.550,6.24e-19,89.659,0.875,169.404816,0.000,0.000,0.997,"5eZ5hbFiIo","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O1/GravitySpy/images/ML/Classified/5eZ5hbFiIo.png",0.000
1380286492.156,10.996,10.949,5.50e-21,2971.124,3.500,5922.247070,0.000,0.000,0.997,"Y8v7PgVcbi","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-10-02/1380286492.15625/Y8v7PgVcbi.png",22.627
1242148931.313,12.435,10.983,3.54e-20,3980.241,2.000,7940.482910,0.000,0.000,0.997,"dXHHjbSeyF","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GXBa8hhKgz/dXHHjbSeyF.png",22.627
1380117801.063,11.245,10.189,3.95e-21,3980.241,2.000,7940.482910,0.000,0.000,0.997,"Z4Pd8Eldtv","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-09-30/1380117801.0625/Z4Pd8Eldtv.png",22.627
1377423352.438,11.245,10.320,4.45e-21,3980.241,2.278,7940.482910,0.000,0.000,0.997,"x79OYQ7Vg7","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-08-30/1377423352.4375/x79OYQ7Vg7.png",22.627
1385974006.188,11.245,10.475,3.92e-21,3980.241,2.664,7940.482910,0.000,0.000,0.997,"VTi6B5UgXt","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-07/1385974006.1875/VTi6B5UgXt.png",22.627
1371509786.984,25.048,10.258,2.29e-22,3833.168,4.750,7645.028809,0.000,0.000,0.997,"CQjoNoKUxJ","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-06-22/1371509786.984375/CQjoNoKUxJ.png",22.627
1376199546.656,11.715,10.524,4.64e-21,3612.135,3.000,7204.269531,0.000,0.000,0.997,"0kXl2CSxUf","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-08-16/1376199546.65625/0kXl2CSxUf.png",22.627
1387857675.594,10.996,10.726,7.60e-21,3878.874,3.500,7737.748047,0.000,0.000,0.997,"qECb7DCBVY","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-29/1387857675.59375/qECb7DCBVY.png",22.627
1383711827.344,11.715,10.915,2.92e-21,3878.874,2.500,7737.748047,0.000,0.000,0.997,"ECu07yw0Hw","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-11-11/1383711827.34375/ECu07yw0Hw.png",22.627
1168564257.078,17.422,10.254,6.60e-21,3459.912,3.000,6903.819824,0.000,0.000,0.997,"52tUYBOTLr","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/52tUYBOTLr.png",5.657
1383141874.688,11.245,10.206,3.75e-21,3700.979,3.000,7381.958496,0.000,0.000,0.997,"IOJ6dX3Nja","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-11-04/1383141874.6875/IOJ6dX3Nja.png",22.627
1387917905.063,10.874,10.473,5.70e-21,3743.126,2.000,7466.251953,0.000,0.000,0.997,"s0vUPHKhua","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-29/1387917905.0625/s0vUPHKhua.png",22.627
1386712014.250,11.360,10.483,9.84e-21,3980.241,3.000,7940.482910,0.000,0.000,0.997,"Othdsac1aB","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-15/1386712014.25/Othdsac1aB.png",22.627
1379436182.938,11.245,10.538,4.03e-21,3612.135,2.147,7204.269531,0.000,0.000,0.997,"U2l6R2wU7r","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-09-22/1379436182.9375/U2l6R2wU7r.png",22.627
1251071134.219,11.715,10.061,4.94e-20,2078.634,3.500,4137.268066,0.000,0.000,0.997,"PAISKwD7sc","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Szb62qtShh/PAISKwD7sc.png",22.627
1380734079.906,10.996,10.355,5.54e-21,3579.105,2.000,7138.209961,0.000,0.000,0.997,"p5tu8uxBZh","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-10-07/1380734079.90625/p5tu8uxBZh.png",22.627
1386575709.938,11.245,10.216,4.36e-21,3878.874,3.050,7737.748047,0.000,0.000,0.997,"V6YDnhYSZY","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-14/1386575709.9375/V6YDnhYSZY.png",22.627
1380734756.531,10.996,10.448,7.94e-21,3612.135,3.500,7204.269531,0.000,0.000,0.997,"2BgSxeUDFA","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-10-07/1380734756.53125/2BgSxeUDFA.png",22.627
1384234843.938,11.629,10.961,3.32e-21,3810.395,2.014,7600.789551,0.000,0.000,0.997,"LWjY6tEvJG","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-11-17/1384234843.9375/LWjY6tEvJG.png",22.627
1265909663.188,24.613,10.334,2.37e-22,3810.395,1.500,7600.789551,0.000,0.000,0.997,"8O53IAKDTU","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z5lUTS2I1K/8O53IAKDTU.png",11.314
1386469290.344,10.996,10.563,4.81e-21,3980.241,3.017,7940.482910,0.000,0.000,0.996,"eB20AKgCEX","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-13/1386469290.34375/eB20AKgCEX.png",22.627
1386746416.094,11.715,10.748,4.98e-21,3743.126,2.509,7466.251953,0.000,0.000,0.996,"ulV07YRN8G","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-16/1386746416.09375/ulV07YRN8G.png",22.627
1177664634.156,29.497,10.832,2.08e-22,3984.217,2.078,7932.532000,0.000,0.000,0.996,"AfZb99DJpN","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/AfZb99DJpN.png",22.627
1372011737.996,32.173,10.529,1.11e-22,32.362,0.750,44.723499,0.000,0.000,0.996,"05fRRCobpu","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-06-28/1372011737.996093/05fRRCobpu.png",5.657
1374323237.938,11.629,10.464,2.27e-20,3700.979,2.500,7381.958496,0.000,0.000,0.996,"J5yUeDgnGq","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-07-25/1374323237.9375/J5yUeDgnGq.png",22.627
1264067683.719,12.481,10.594,2.48e-20,3878.874,4.043,7737.748047,0.000,0.000,0.996,"HTkeunIkfr","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/VjICLvzSQG/HTkeunIkfr.png",22.627
1169063943.453,17.422,10.648,1.06e-20,3406.644,3.350,6791.381348,0.000,0.000,0.996,"hIswySbmeA","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/hIswySbmeA.png",5.657
1171038371.930,13.013,10.775,2.33e-20,1462.533,2.006,2909.842529,0.000,0.000,0.996,"i84SMZt2eT","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/i84SMZt2eT.png",0.000
1382312039.656,10.996,10.336,5.35e-21,46.965,2.000,73.929771,0.000,0.000,0.996,"2VFX34Gg2i","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-10-25/1382312039.65625/2VFX34Gg2i.png",22.627
1385881881.531,10.996,10.211,4.66e-21,3878.874,3.020,7737.748047,0.000,0.000,0.996,"nd1iAWAVoX","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-06/1385881881.53125/nd1iAWAVoX.png",22.627
1377472215.469,10.996,10.903,5.80e-21,3878.874,2.350,7737.748047,0.000,0.000,0.996,"Qhus07zPTu","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-08-30/1377472215.46875/Qhus07zPTu.png",22.627
1386651580.531,10.996,10.611,6.69e-21,3980.241,2.507,7940.482910,0.000,0.000,0.996,"JR7XRsZE4C","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-15/1386651580.53125/JR7XRsZE4C.png",22.627
1386469626.813,11.245,10.516,3.51e-21,3700.979,2.500,7381.958496,0.000,0.000,0.996,"ZE7eeAZ5zD","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-13/1386469626.8125/ZE7eeAZ5zD.png",22.627
1386884195.094,11.715,10.796,9.01e-21,3980.241,5.118,7940.482910,0.000,0.000,0.996,"6Elg40k6UZ","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-17/1386884195.09375/6Elg40k6UZ.png",22.627
1383904803.938,11.629,10.129,2.95e-21,3878.874,25.000,7737.748047,0.000,0.000,0.996,"01xAA3LdpV","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-11-13/1383904803.9375/01xAA3LdpV.png",22.627
1242654973.969,11.715,10.798,4.61e-20,3980.241,5.665,7940.482910,0.000,0.000,0.996,"xcjfpqrVbt","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5MV4yaf8SL/xcjfpqrVbt.png",22.627
1381898238.219,10.996,10.508,5.35e-21,1564.950,3.000,3109.900635,0.000,0.000,0.996,"0RZijfhod9","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-10-21/1381898238.21875/0RZijfhod9.png",22.627
1380233678.531,10.996,10.964,6.17e-21,3980.241,3.508,7940.482910,0.000,0.000,0.996,"SBxyPxvDk5","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-10-01/1380233678.53125/SBxyPxvDk5.png",22.627
1386490026.844,10.996,10.888,5.70e-21,3980.241,3.739,7940.482910,0.000,0.000,0.996,"YWpla8yX6y","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-13/1386490026.84375/YWpla8yX6y.png",22.627
1371331234.750,12.486,10.776,8.53e-21,3406.167,3.500,6792.334961,0.000,0.000,0.996,"R0uIMjN3Nv","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-06-20/1371331234.75/R0uIMjN3Nv.png",22.627
1380779268.844,11.715,10.414,6.82e-21,12.647,1.250,5.294790,0.000,0.000,0.996,"saN5xHy5za","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-10-08/1380779268.84375/saN5xHy5za.png",22.627
1168593204.219,18.742,10.556,4.37e-21,18.342,2.000,18.447460,0.000,0.000,0.996,"ZmAboxEOUA","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/ZmAboxEOUA.png",0.000
1385888382.813,10.874,10.952,5.79e-21,3980.241,2.500,7940.482910,0.000,0.000,0.996,"E3V5QOb5U1","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-06/1385888382.8125/E3V5QOb5U1.png",22.627
1376174177.250,12.486,10.166,6.19e-21,3980.241,18.000,7940.482910,0.000,0.000,0.996,"XeJspJjVCm","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-08-15/1376174177.25/XeJspJjVCm.png",22.627
1377466887.063,11.245,10.292,5.01e-21,3878.874,2.012,7737.748047,0.000,0.000,0.996,"ol4EV2QF0L","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-08-30/1377466887.0625/ol4EV2QF0L.png",22.627
1386771195.688,11.245,10.675,5.14e-21,3700.979,1.546,7381.958496,0.000,0.000,0.996,"DHo09tngu0","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-16/1386771195.6875/DHo09tngu0.png",22.627
1386644200.719,10.996,10.544,7.47e-21,375.744,2.500,731.488342,0.000,0.000,0.996,"bW9W7lSzP4","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-15/1386644200.71875/bW9W7lSzP4.png",22.627
1386637973.063,11.245,10.824,5.95e-21,3810.395,2.899,7600.789551,0.000,0.000,0.996,"JFc4XZ9Z3H","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-15/1386637973.0625/JFc4XZ9Z3H.png",22.627
1262983553.156,11.715,10.279,2.26e-20,1921.808,2.500,3823.615723,0.000,0.000,0.996,"Gxe3QcLnBo","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QRvqJjZmVi/Gxe3QcLnBo.png",22.627
1386764601.438,11.245,10.189,4.90e-21,17.927,1.500,15.853720,0.000,0.000,0.996,"K0tk7in4F3","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-16/1386764601.4375/K0tk7in4F3.png",22.627
1385898251.906,10.996,10.873,5.95e-21,3878.874,3.063,7737.748047,0.000,0.000,0.996,"rOHCw0Gvhz","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-06/1385898251.90625/rOHCw0Gvhz.png",22.627
1386803620.031,11.715,10.535,1.09e-20,14.458,1.000,8.915390,0.000,0.000,0.996,"CU31NeNmHY","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-16/1386803620.03125/CU31NeNmHY.png",22.627
1376726070.969,11.715,10.455,5.05e-21,3621.925,3.000,7223.850586,0.000,0.000,0.996,"stvADu1aKZ","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-08-22/1376726070.96875/stvADu1aKZ.png",22.627
1380586299.281,11.715,10.352,3.75e-21,12.647,2.000,5.294790,0.000,0.000,0.996,"P2TXYHC0tm","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-10-06/1380586299.28125/P2TXYHC0tm.png",22.627
1380737957.875,11.637,10.003,3.57e-21,3810.764,1.000,7600.050293,0.000,0.000,0.996,"EYKem9PlD6","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-10-07/1380737957.875/EYKem9PlD6.png",22.627
1378919409.844,10.996,10.432,5.32e-21,3980.241,1.500,7940.482910,0.000,0.000,0.996,"hpKrIJrqHd","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-09-16/1378919409.84375/hpKrIJrqHd.png",22.627
1167641235.406,17.597,10.540,7.74e-21,3004.124,2.500,5984.869629,0.000,0.000,0.996,"M8Ia90yf9J","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/M8Ia90yf9J.png",0.000
1380427587.563,11.245,10.618,3.76e-21,3197.468,3.000,6374.935059,0.000,0.000,0.996,"nn7PqAMzeA","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-10-04/1380427587.5625/nn7PqAMzeA.png",22.627
1384257832.188,11.245,10.287,3.59e-21,3406.167,2.011,6792.334961,0.000,0.000,0.996,"peUJ8wGdzY","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-11-17/1384257832.1875/peUJ8wGdzY.png",22.627
1260471442.156,11.715,10.705,2.95e-20,886.548,2.045,1753.095581,0.000,0.000,0.996,"Fz81ScJOXl","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/oiKevWBmZN/Fz81ScJOXl.png",22.627
1385871088.156,10.996,10.037,4.38e-21,3700.979,2.500,7381.958496,0.000,0.000,0.996,"k1sLdEw8ci","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-06/1385871088.15625/k1sLdEw8ci.png",22.627
1386481095.188,11.245,10.947,4.88e-21,3980.241,3.000,7940.482910,0.000,0.000,0.996,"Jh4qUR0CNo","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-13/1386481095.1875/Jh4qUR0CNo.png",22.627
1383817984.188,11.245,10.073,3.69e-21,3700.979,2.500,7381.958496,0.000,0.000,0.996,"dZItnjTaUH","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-11-12/1383817984.1875/dZItnjTaUH.png",22.627
1380571739.719,10.996,10.919,5.85e-21,16.956,3.625,13.912120,0.000,0.000,0.996,"squ5cpmFYe","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-10-05/1380571739.71875/squ5cpmFYe.png",22.627
1259200147.156,12.481,10.635,1.92e-20,1074.376,2.000,2128.752686,0.000,0.000,0.996,"q1YUAj3uxQ","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/sYce1p1OPX/q1YUAj3uxQ.png",22.627
1377507353.313,11.245,10.546,4.97e-21,3980.241,3.029,7940.482910,0.000,0.000,0.996,"IsOBtkS2oF","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-08-31/1377507353.3125/IsOBtkS2oF.png",22.627
1135593879.328,10.501,10.896,1.60e-18,1410.209,1.500,2808.133545,0.000,0.000,0.996,"6IGRG70yVR","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O1/GravitySpy/images/ML/Classified/6IGRG70yVR.png",5.657
1386882094.813,12.025,10.471,5.93e-21,3878.874,2.750,7737.748047,0.000,0.000,0.996,"T9wA7aZQaZ","L1","Low_Frequency_Burst","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-17/1386882094.8125/T9wA7aZQaZ.png",22.627
