"GPStime","peakFreq","snr","amplitude","centralFreq","duration","bandwidth","chisq","chisqDof","confidence","id","ifo","label","imgUrl","Q-value"
1264254196.174,1050.420,10.618,7.07e-23,4012.580,0.175,7286.205566,0.000,0.000,1.000,"LWg4RWrQZ1","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GD2vY608J0/LWg4RWrQZ1.png",22.627
1264377814.399,290.313,10.446,3.85e-23,2907.897,0.210,5608.770508,0.000,0.000,1.000,"qYV75wwkfL","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/qYV75wwkfL.png",11.314
1202734837.513,1270.969,10.565,1.57e-22,2051.925,0.406,3973.835205,0.000,0.000,1.000,"mYoYpiwFO7","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/mYoYpiwFO7.png",45.255
1202736120.499,1518.724,10.136,2.19e-22,3061.821,0.553,5962.526855,0.000,0.000,1.000,"3tioba9bes","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/3tioba9bes.png",45.255
1202729078.604,937.293,10.869,1.21e-22,2117.304,0.439,4073.493896,0.000,0.000,1.000,"8KsrkMLCsr","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/8KsrkMLCsr.png",45.255
1202737188.900,1915.194,10.240,2.43e-22,3904.313,0.986,7647.511230,0.000,0.000,1.000,"6JIlsahSve","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/6JIlsahSve.png",22.627
1264378932.179,1488.302,10.568,9.63e-23,3020.101,0.262,5784.171387,0.000,0.000,1.000,"QGuuVv27T0","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/QGuuVv27T0.png",45.255
1264392874.664,841.056,10.795,6.16e-23,4017.091,0.270,7866.784180,0.000,0.000,1.000,"0Oi7fDlnRL","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/0Oi7fDlnRL.png",11.314
1203115039.215,709.453,10.199,7.62e-23,2899.582,0.571,4688.840820,0.000,0.000,1.000,"puNS1BXO2O","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/puNS1BXO2O.png",45.255
1202736807.331,1414.299,10.458,1.85e-22,2943.947,0.741,5640.479004,0.000,0.000,1.000,"SjiN9t35aI","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/SjiN9t35aI.png",45.255
1202737854.454,847.471,10.574,1.27e-22,2755.599,0.732,5381.185059,0.000,0.000,1.000,"zKen82Aba7","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/zKen82Aba7.png",11.314
1264392926.025,1882.687,10.930,1.22e-22,3684.803,0.181,4951.758301,0.000,0.000,1.000,"jPrq29On3p","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/jPrq29On3p.png",45.255
1204898210.046,1868.143,10.662,2.04e-22,3950.524,0.103,7594.447754,0.000,0.000,1.000,"noxWROpQQo","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/noxWROpQQo.png",11.314
1204854299.749,1774.033,10.610,1.59e-22,3868.280,0.118,7429.959473,0.000,0.000,1.000,"wGmlk7xFYn","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/wGmlk7xFYn.png",22.627
1204903171.551,876.748,10.535,1.00e-22,3581.237,0.247,7032.459473,0.000,0.000,1.000,"6ahmmB93XU","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/6ahmmB93XU.png",22.627
1170260765.288,438.245,10.153,6.52e-23,3577.182,0.990,6906.947754,0.000,0.000,1.000,"47kffpVoVx","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/47kffpVoVx.png",0.000
1205482620.883,753.491,10.155,8.24e-23,3850.924,0.152,7321.904297,0.000,0.000,1.000,"TWd53Y1I8Q","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/TWd53Y1I8Q.png",11.314
1205463234.567,819.486,10.079,8.63e-23,2223.517,0.418,4317.020020,0.000,0.000,1.000,"UXzrcnrTmv","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/UXzrcnrTmv.png",22.627
1170270990.446,206.402,10.059,5.10e-23,3013.055,1.893,5834.050293,0.000,0.000,1.000,"EKruKL2f38","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/EKruKL2f38.png",22.627
1264401261.251,940.118,10.827,6.73e-23,4009.080,0.272,7882.805176,0.000,0.000,1.000,"7xeb8c6cc3","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/7xeb8c6cc3.png",22.627
1170267195.654,1526.274,10.699,1.97e-22,2420.470,1.105,4641.285156,0.000,0.000,1.000,"FEWK89ofNG","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/FEWK89ofNG.png",45.255
1264404604.259,1410.762,10.455,9.11e-23,3821.780,0.239,7044.626465,0.000,0.000,1.000,"YGdTxgkJy4","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/YGdTxgkJy4.png",45.255
1262400216.208,1359.461,10.797,9.26e-23,3459.480,0.245,6751.563477,0.000,0.000,1.000,"h6iH3oZZWc","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Mq1carUVxy/h6iH3oZZWc.png",45.255
1264366080.866,1313.622,10.247,8.01e-23,3626.383,1.132,7214.935547,0.000,0.000,1.000,"S0lg6YAnWL","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gLkTAvr6BB/S0lg6YAnWL.png",45.255
1202735482.700,1226.496,10.387,1.50e-22,2941.985,1.393,5753.955566,0.000,0.000,1.000,"WlhkmYod4t","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/WlhkmYod4t.png",45.255
1205463312.901,681.338,10.138,7.46e-23,4025.155,0.906,7850.655273,0.000,0.000,1.000,"MyCtLHI2DK","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/MyCtLHI2DK.png",11.314
1202737662.537,1122.004,10.845,1.45e-22,3777.104,1.268,7469.544434,0.000,0.000,1.000,"LDUGimjNkF","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/LDUGimjNkF.png",45.255
1235174581.792,1201.612,10.682,8.38e-23,3135.108,0.120,6022.799805,0.000,0.000,1.000,"0KPDlQiZVO","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/O3/pre_ER14/0QtzgLe4u2/0KPDlQiZVO.png",11.314
1264381272.840,901.138,10.914,6.63e-23,2472.527,0.427,4628.416992,0.000,0.000,1.000,"7Y4zMDW1h8","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/7Y4zMDW1h8.png",45.255
1264405588.962,1267.590,10.607,8.41e-23,3820.211,0.455,7384.392090,0.000,0.000,1.000,"LHJK219Jcw","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/LHJK219Jcw.png",45.255
1170270034.354,847.471,10.524,1.06e-22,3134.853,3.077,6164.789063,0.000,0.000,1.000,"XI1MkYGzgg","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/XI1MkYGzgg.png",0.000
1262654181.294,1810.900,10.331,1.11e-22,3410.518,1.178,6614.012695,0.000,0.000,1.000,"5e7Rtqw8fr","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Urq6HkI0cn/5e7Rtqw8fr.png",45.255
1257034922.461,572.633,10.779,4.61e-23,2443.392,1.952,4751.429199,0.000,0.000,1.000,"dyvhIBjRMu","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/HT33X35utF/dyvhIBjRMu.png",45.255
1238184519.996,1138.412,10.147,6.66e-23,3870.344,0.580,7569.956055,0.000,0.000,1.000,"zIkNWdAWaZ","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/aqcraivGct/zIkNWdAWaZ.png",45.255
1264404292.556,1039.606,10.930,7.80e-23,3880.267,0.116,6844.479004,0.000,0.000,1.000,"6ibVCSE8jK","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/6ibVCSE8jK.png",22.627
1264406109.996,413.860,10.174,3.99e-23,3189.500,0.368,6122.968750,0.000,0.000,1.000,"Xr7MOF8NnW","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/Xr7MOF8NnW.png",45.255
1262656140.041,1503.327,10.198,9.10e-23,3437.256,0.289,6667.487793,0.000,0.000,1.000,"qGOhXb5m2R","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Urq6HkI0cn/qGOhXb5m2R.png",22.627
1205487070.779,669.814,10.079,7.74e-23,4051.892,0.200,7797.182617,0.000,0.000,1.000,"fc4aymf18Q","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/fc4aymf18Q.png",11.314
1202733724.663,1689.994,10.608,2.22e-22,3782.167,0.596,7459.417969,0.000,0.000,1.000,"vABjRD6X9t","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/vABjRD6X9t.png",45.255
1202735833.059,709.453,10.227,9.84e-23,3759.389,0.477,6279.051758,0.000,0.000,1.000,"q8TQRTbIVr","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/q8TQRTbIVr.png",45.255
1262661288.651,1598.358,10.023,9.54e-23,3696.085,0.295,7075.532227,0.000,0.000,1.000,"zVIBHSNKaw","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QmXucufFeu/zVIBHSNKaw.png",45.255
1264396199.021,674.298,10.210,4.97e-23,3759.283,0.095,6777.853516,0.000,0.000,1.000,"lO9q5vJ6FF","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/lO9q5vJ6FF.png",11.314
1264254359.517,1149.624,10.393,7.52e-23,3010.400,0.206,5421.867188,0.000,0.000,1.000,"zFUWXlE6qh","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GD2vY608J0/zFUWXlE6qh.png",45.255
1170272909.529,1428.498,10.489,1.73e-22,2953.646,1.378,5746.177734,0.000,0.000,1.000,"r3MGMjwxsT","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/r3MGMjwxsT.png",45.255
1205458059.302,681.338,10.995,7.82e-23,3493.637,0.169,6680.672852,0.000,0.000,1.000,"k9HPDf8byX","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/k9HPDf8byX.png",11.314
1185247417.445,570.757,10.593,7.95e-23,1378.001,0.422,1860.011000,0.000,0.000,1.000,"Gf0Ks0awyp","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/Gf0Ks0awyp.png",45.255
1262656938.686,260.813,10.750,3.80e-23,3817.285,0.172,7317.933105,0.000,0.000,1.000,"iiTgBJiov1","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QmXucufFeu/iiTgBJiov1.png",11.314
1246680109.983,1270.186,10.189,6.98e-23,3989.707,1.284,7921.552246,0.000,0.000,1.000,"M23cYDvfUI","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/riuY0ohXUM/M23cYDvfUI.png",22.627
1264407802.471,1554.590,10.240,9.57e-23,3737.829,0.302,7308.260254,0.000,0.000,1.000,"U8tBQlCoDA","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/U8tBQlCoDA.png",45.255
1262660300.921,1944.812,10.708,1.38e-22,3695.177,0.243,6906.064453,0.000,0.000,1.000,"gpgosxIxTS","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QmXucufFeu/gpgosxIxTS.png",22.627
1202730732.515,1573.793,10.786,2.17e-22,1749.999,0.525,3300.341797,0.000,0.000,1.000,"E8niai2unt","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/E8niai2unt.png",45.255
1205486253.506,1201.612,10.566,1.32e-22,3684.164,0.138,7061.726074,0.000,0.000,1.000,"jlHYjeZ3f2","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/jlHYjeZ3f2.png",11.314
1264390013.722,326.735,10.859,3.92e-23,3835.363,0.247,7354.088379,0.000,0.000,1.000,"PLyuhWWcTZ","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/PLyuhWWcTZ.png",11.314
1203053516.580,1725.957,10.540,1.62e-22,1064.991,0.364,1968.868042,0.000,0.000,1.000,"O1LjBsfXUy","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/O1LjBsfXUy.png",45.255
1204901857.821,1451.771,10.486,1.58e-22,4032.807,0.578,7685.670410,0.000,0.000,1.000,"IXP7LqgFWv","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/IXP7LqgFWv.png",22.627
1202731239.490,1600.184,10.111,1.90e-22,1875.030,0.725,3502.643311,0.000,0.000,1.000,"vKHB5FviXC","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/vKHB5FviXC.png",45.255
1238192140.613,444.433,10.053,3.89e-23,3996.304,3.114,7908.357910,0.000,0.000,1.000,"GIo5pVWvw7","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/l42AAsnIbT/GIo5pVWvw7.png",45.255
1264376855.658,549.777,10.024,4.40e-23,1716.258,0.074,3115.877686,0.000,0.000,1.000,"6e5ueHMm0W","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/6e5ueHMm0W.png",45.255
1202728214.833,1914.370,10.025,2.32e-22,2784.950,0.359,5322.484375,0.000,0.000,1.000,"AS7ESwA88Y","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/AS7ESwA88Y.png",45.255
1264399484.530,718.379,10.955,5.47e-23,2981.739,0.090,5479.187988,0.000,0.000,1.000,"D9LUC7FtvE","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/D9LUC7FtvE.png",11.314
1170270542.553,300.227,10.044,5.92e-23,3390.902,1.390,6630.032715,0.000,0.000,1.000,"PoU69NaAIb","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/PoU69NaAIb.png",11.314
1204898455.047,595.429,10.931,8.43e-23,3855.408,1.992,7511.161621,0.000,0.000,1.000,"crfw4zksEt","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/crfw4zksEt.png",5.657
1264407286.250,269.285,10.164,3.53e-23,3628.394,0.308,6940.151367,0.000,0.000,1.000,"foRs2n63BE","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/foRs2n63BE.png",5.657
1202725642.292,937.293,10.079,1.06e-22,1980.898,0.469,3714.380371,0.000,0.000,1.000,"h3EYUZDUdz","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/h3EYUZDUdz.png",22.627
1202729468.425,1847.384,10.897,2.38e-22,1761.931,0.367,3393.847656,0.000,0.000,1.000,"idAgAHVFvh","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/idAgAHVFvh.png",45.255
1204898808.239,1754.010,10.740,1.88e-22,3900.480,0.081,7421.017090,0.000,0.000,1.000,"tlqorIMf5e","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/tlqorIMf5e.png",11.314
1202730361.456,1573.793,10.946,2.09e-22,2854.318,0.622,5603.719238,0.000,0.000,1.000,"2foo5T5dcs","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/2foo5T5dcs.png",45.255
1264407503.154,1138.949,10.058,7.14e-23,3210.731,0.298,6254.064941,0.000,0.000,1.000,"KcLSDWtlE2","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/KcLSDWtlE2.png",45.255
1262649151.631,1359.461,10.766,8.90e-23,2945.984,1.243,5756.612793,0.000,0.000,1.000,"iJh0vr9jBL","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Urq6HkI0cn/iJh0vr9jBL.png",45.255
1202730354.878,1389.335,10.482,1.82e-22,1950.893,0.356,3702.131348,0.000,0.000,1.000,"jX2CFKdN0L","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/jX2CFKdN0L.png",45.255
1205461798.062,681.338,10.583,9.42e-23,3600.159,0.400,7095.401855,0.000,0.000,1.000,"wJ9xPbyfKA","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/wJ9xPbyfKA.png",22.627
1262766867.371,1068.156,10.780,7.52e-23,3769.476,1.194,6137.865723,0.000,0.000,1.000,"vqaniUANPT","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/D6BzfXEkYx/vqaniUANPT.png",45.255
1204898369.418,1868.143,10.383,1.98e-22,3531.196,0.116,6862.735840,0.000,0.000,1.000,"lElf150LiG","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/lElf150LiG.png",22.627
1204898629.160,371.821,10.176,6.04e-23,3691.638,0.081,6912.444336,0.000,0.000,1.000,"6VuAcsPPdh","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/6VuAcsPPdh.png",5.657
1204897632.967,1646.850,10.637,1.79e-22,3882.849,1.373,7729.797363,0.000,0.000,1.000,"dejcTO8yLY","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/dejcTO8yLY.png",22.627
1202727983.099,1317.054,10.951,1.82e-22,3853.890,1.593,7602.863770,0.000,0.000,1.000,"g2W0kGDwmQ","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/g2W0kGDwmQ.png",45.255
1238189903.760,1193.540,10.682,7.24e-23,3986.364,3.532,7928.237793,0.000,0.000,1.000,"48zkidXsa7","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GSSot5Bw40/48zkidXsa7.png",45.255
1175206114.379,802.272,10.042,9.80e-23,3711.993,1.413,7359.930176,0.000,0.000,1.000,"LPluq3UGBt","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/LPluq3UGBt.png",0.000
1204900564.869,324.754,10.868,6.18e-23,3900.480,0.053,7421.017090,0.000,0.000,1.000,"w5XLb8Kz7j","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/w5XLb8Kz7j.png",5.657
1205457071.021,876.748,10.631,8.98e-23,2875.195,0.308,5550.734863,0.000,0.000,1.000,"VYP8ypsX6T","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/VYP8ypsX6T.png",22.627
1204902817.035,1279.801,10.169,1.35e-22,3354.146,0.152,6328.348633,0.000,0.000,1.000,"P53XZGUqSX","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/P53XZGUqSX.png",11.314
1202730646.856,1356.106,10.872,1.81e-22,2953.646,0.514,5746.177734,0.000,0.000,1.000,"QQawmuRtD0","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/QQawmuRtD0.png",45.255
1264381150.784,1075.056,10.790,7.62e-23,2435.333,0.247,4702.806152,0.000,0.000,1.000,"dYUSGNGHf6","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/dYUSGNGHf6.png",22.627
1170275910.318,1809.538,10.224,2.05e-22,3407.482,2.067,6622.903809,0.000,0.000,1.000,"hN781JE6cN","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/hN781JE6cN.png",0.000
1205463645.689,953.512,10.519,1.07e-22,2891.752,0.178,5476.904297,0.000,0.000,1.000,"RX5LRiVtWh","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/RX5LRiVtWh.png",11.314
1204902223.581,1551.057,10.724,1.77e-22,4015.520,0.382,7869.925293,0.000,0.000,1.000,"9miZl2bwGF","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/9miZl2bwGF.png",22.627
1264165865.146,2030.474,10.824,1.27e-22,3534.567,0.354,6862.111328,0.000,0.000,1.000,"aMnowoBmP3","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gqBO7bpN1l/aMnowoBmP3.png",22.627
1205458235.621,847.622,10.703,9.46e-23,3978.135,6.000,7944.695313,0.000,0.000,1.000,"aKTs4KunVq","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/aKTs4KunVq.png",22.627
1238189788.927,1226.149,10.139,7.06e-23,3977.403,0.925,7648.206055,0.000,0.000,1.000,"eli0g11OKA","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GSSot5Bw40/eli0g11OKA.png",22.627
1202728391.052,1226.149,10.399,1.56e-22,3274.418,0.532,6418.822754,0.000,0.000,1.000,"jhY1UK5uLz","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/jhY1UK5uLz.png",45.255
1202730214.062,740.954,10.160,1.00e-22,4015.520,4.711,7869.925293,0.000,0.000,1.000,"NuGwvC2phN","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/NuGwvC2phN.png",22.627
1264403810.467,1441.685,10.686,9.62e-23,2200.034,0.177,3267.163818,0.000,0.000,1.000,"lO6GHBuFme","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/lO6GHBuFme.png",11.314
1202729652.294,1389.335,10.592,1.77e-22,2749.325,0.795,5393.733887,0.000,0.000,1.000,"HXKMS1KOHN","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/HXKMS1KOHN.png",45.255
1264395633.912,628.689,10.154,4.71e-23,4017.091,0.719,7866.784180,0.000,0.000,1.000,"F5Lx3IrryG","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/F5Lx3IrryG.png",45.255
1205489505.709,1834.616,10.292,1.92e-22,4069.211,0.394,7028.097656,0.000,0.000,1.000,"27eqb0aKFA","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/27eqb0aKFA.png",45.255
1235178185.313,1293.807,10.040,8.12e-23,2857.785,1.237,5585.555664,0.000,0.000,1.000,"FIGyZBtB0g","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/O3/pre_ER14/0QtzgLe4u2/FIGyZBtB0g.png",45.255
1264395337.741,1436.149,10.601,8.85e-23,3686.294,0.167,7055.950684,0.000,0.000,1.000,"XXFZUTGSy0","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/XXFZUTGSy0.png",45.255
1202738269.778,1414.299,10.951,1.86e-22,2389.156,0.464,4673.395508,0.000,0.000,1.000,"e4jTYmI3IU","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/e4jTYmI3IU.png",22.627
1202734362.405,1782.741,10.443,2.26e-22,1829.114,0.510,3458.572998,0.000,0.000,1.000,"ELi1ZzklTN","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/ELi1ZzklTN.png",45.255
1204904233.395,1754.010,10.386,1.92e-22,3362.021,0.172,6476.627441,0.000,0.000,1.000,"eNqbLT4ZcC","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/eNqbLT4ZcC.png",22.627
1185247389.811,1646.850,10.301,1.96e-22,4121.107,2.102,7658.752500,0.000,0.000,1.000,"oz3T5KCVvt","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/oz3T5KCVvt.png",0.000
1204899127.082,402.439,10.503,6.58e-23,3850.924,0.133,7321.904297,0.000,0.000,1.000,"c4nj4rjvL9","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/c4nj4rjvL9.png",5.657
1205459115.985,906.342,10.659,9.79e-23,2190.997,0.329,4075.393555,0.000,0.000,1.000,"z4XcUXupqA","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/z4XcUXupqA.png",22.627
